# This index is really only here for historical reasons, now.
LIFE19_MASK_PMAP_ANIM,65,52,sc2code/igfxres.h,GFXRES,base/lander/bio/lifet.ani
LIFE20_MASK_PMAP_ANIM,66,53,sc2code/igfxres.h,GFXRES,base/lander/bio/lifew.ani
LIFE21_MASK_PMAP_ANIM,67,54,sc2code/igfxres.h,GFXRES,base/lander/bio/lifex.ani
LIFE22_MASK_PMAP_ANIM,68,55,sc2code/igfxres.h,GFXRES,base/lander/bio/lifey.ani
LIFE23_MASK_PMAP_ANIM,69,56,sc2code/igfxres.h,GFXRES,base/lander/bio/lifeu.ani
LIFE24_MASK_PMAP_ANIM,70,57,sc2code/igfxres.h,GFXRES,base/lander/bio/lifev.ani
LIFE25_MASK_PMAP_ANIM,71,58,sc2code/igfxres.h,GFXRES,base/lander/bio/lifez.ani
MOONBASE_MASK_PMAP_ANIM,139,59,sc2code/igfxres.h,GFXRES,base/lander/energy/moonbase.ani
MAIDENS_MASK_PMAP_ANIM,140,60,sc2code/igfxres.h,GFXRES,base/lander/energy/maidens.ani
AQUA_MASK_PMAP_ANIM,142,61,sc2code/igfxres.h,GFXRES,base/lander/energy/aquahelix.ani
BURV_BCS_MASK_PMAP_ANIM,143,62,sc2code/igfxres.h,GFXRES,base/lander/energy/burvixcaster.ani
TAALO_DEVICE_MASK_PMAP_ANIM,144,63,sc2code/igfxres.h,GFXRES,base/lander/energy/taalodevice.ani
SUN_DEVICE_MASK_PMAP_ANIM,145,64,sc2code/igfxres.h,GFXRES,base/lander/energy/sundevice.ani
VAULT_MASK_PMAP_ANIM,146,65,sc2code/igfxres.h,GFXRES,base/lander/energy/syreenvault.ani
WRECK_MASK_PMAP_ANIM,147,66,sc2code/igfxres.h,GFXRES,base/lander/energy/urquanwreck.ani
BOMB_MASK_PMAP_ANIM,148,67,sc2code/igfxres.h,GFXRES,base/lander/energy/utwigbomb.ani
EGG_CASE_MASK_PMAP_ANIM,150,68,sc2code/igfxres.h,GFXRES,base/lander/energy/eggcase.ani
SPAPLUTO_MASK_PMAP_ANIM,151,69,sc2code/igfxres.h,GFXRES,base/lander/energy/fwiffo.ani
RUINS_MASK_PMAP_ANIM,156,70,sc2code/igfxres.h,GFXRES,base/lander/energy/ruins.ani
UMGAH_BCS_MASK_PMAP_ANIM,158,71,sc2code/igfxres.h,GFXRES,base/lander/energy/umgahcaster.ani
MELEE_SCREEN_PMAP_ANIM,161,72,sc2code/igfxres.h,GFXRES,base/ui/meleebackground.ani
MELEE_PICK_MASK_PMAP_ANIM,162,73,sc2code/igfxres.h,GFXRES,base/ui/melee.ani
SEGUE_PMAP_ANIM,163,74,sc2code/igfxres.h,GFXRES,base/ui/segue.ani
SC2_PICK_PMAP_ANIM,164,75,sc2code/igfxres.h,GFXRES,base/ui/pickship.ani
RESTART_PMAP_ANIM,193,76,sc2code/igfxres.h,GFXRES,base/ui/newgame.ani
MODULES_PMAP_ANIM,194,77,sc2code/igfxres.h,GFXRES,base/ui/modules.ani
SISMODS_MASK_PMAP_ANIM,195,78,sc2code/igfxres.h,GFXRES,base/ui/sismodules.ani
OUTFIT_PMAP_ANIM,195,79,sc2code/igfxres.h,GFXRES,base/ui/outfit.ani
SISBLU_MASK_ANIM,197,80,sc2code/igfxres.h,GFXRES,base/ui/sisblueprint.ani
SHIPYARD_PMAP_ANIM,197,81,sc2code/igfxres.h,GFXRES,base/ui/shipyard.ani
STARBASE_ANIM,199,82,sc2code/igfxres.h,GFXRES,base/ui/starbase.ani
SAMATRA_BIG_MASK_PMAP_ANIM,200,83,sc2code/igfxres.h,GFXRES,base/planets/sam__big.ani
SHIELDED_BIG_MASK_PMAP_ANIM,201,84,sc2code/igfxres.h,GFXRES,base/planets/shie_big.ani
SHIELDED_MED_MASK_PMAP_ANIM,201,85,sc2code/igfxres.h,GFXRES,base/planets/shie_med.ani
SHIELDED_SML_MASK_PMAP_ANIM,201,86,sc2code/igfxres.h,GFXRES,base/planets/shie_sml.ani
PLANET00_BIG_MASK_PMAP_ANIM,202,87,sc2code/igfxres.h,GFXRES,base/planets/ool__big.ani
PLANET00_MED_MASK_PMAP_ANIM,202,88,sc2code/igfxres.h,GFXRES,base/planets/ool__med.ani
PLANET00_SML_MASK_PMAP_ANIM,202,89,sc2code/igfxres.h,GFXRES,base/planets/ool__sml.ani
PLANET01_BIG_MASK_PMAP_ANIM,203,90,sc2code/igfxres.h,GFXRES,base/planets/ytt__big.ani
PLANET01_MED_MASK_PMAP_ANIM,203,91,sc2code/igfxres.h,GFXRES,base/planets/ytt__med.ani
PLANET01_SML_MASK_PMAP_ANIM,203,92,sc2code/igfxres.h,GFXRES,base/planets/ytt__sml.ani
PLANET02_BIG_MASK_PMAP_ANIM,204,93,sc2code/igfxres.h,GFXRES,base/planets/deg__big.ani
PLANET02_MED_MASK_PMAP_ANIM,204,94,sc2code/igfxres.h,GFXRES,base/planets/deg__med.ani
PLANET02_SML_MASK_PMAP_ANIM,204,95,sc2code/igfxres.h,GFXRES,base/planets/deg__sml.ani
PLANET03_BIG_MASK_PMAP_ANIM,205,96,sc2code/igfxres.h,GFXRES,base/planets/lan__big.ani
PLANET03_MED_MASK_PMAP_ANIM,205,97,sc2code/igfxres.h,GFXRES,base/planets/lan__med.ani
PLANET03_SML_MASK_PMAP_ANIM,205,98,sc2code/igfxres.h,GFXRES,base/planets/lan__sml.ani
PLANET04_BIG_MASK_PMAP_ANIM,206,99,sc2code/igfxres.h,GFXRES,base/planets/tre__big.ani
PLANET04_MED_MASK_PMAP_ANIM,206,100,sc2code/igfxres.h,GFXRES,base/planets/tre__med.ani
PLANET04_SML_MASK_PMAP_ANIM,206,101,sc2code/igfxres.h,GFXRES,base/planets/tre__sml.ani
PLANET05_BIG_MASK_PMAP_ANIM,207,102,sc2code/igfxres.h,GFXRES,base/planets/ure__big.ani
PLANET05_MED_MASK_PMAP_ANIM,207,103,sc2code/igfxres.h,GFXRES,base/planets/ure__med.ani
PLANET05_SML_MASK_PMAP_ANIM,207,104,sc2code/igfxres.h,GFXRES,base/planets/ure__sml.ani
PLANET06_BIG_MASK_PMAP_ANIM,208,105,sc2code/igfxres.h,GFXRES,base/planets/mtl__big.ani
PLANET06_MED_MASK_PMAP_ANIM,208,106,sc2code/igfxres.h,GFXRES,base/planets/mtl__med.ani
PLANET06_SML_MASK_PMAP_ANIM,208,107,sc2code/igfxres.h,GFXRES,base/planets/mtl__sml.ani
PLANET07_BIG_MASK_PMAP_ANIM,209,108,sc2code/igfxres.h,GFXRES,base/planets/rad__big.ani
PLANET07_MED_MASK_PMAP_ANIM,209,109,sc2code/igfxres.h,GFXRES,base/planets/rad__med.ani
PLANET07_SML_MASK_PMAP_ANIM,209,110,sc2code/igfxres.h,GFXRES,base/planets/rad__sml.ani
PLANET08_BIG_MASK_PMAP_ANIM,210,111,sc2code/igfxres.h,GFXRES,base/planets/opa__big.ani
PLANET08_MED_MASK_PMAP_ANIM,210,112,sc2code/igfxres.h,GFXRES,base/planets/opa__med.ani
PLANET08_SML_MASK_PMAP_ANIM,210,113,sc2code/igfxres.h,GFXRES,base/planets/opa__sml.ani
PLANET09_BIG_MASK_PMAP_ANIM,211,114,sc2code/igfxres.h,GFXRES,base/planets/cya__big.ani
PLANET09_MED_MASK_PMAP_ANIM,211,115,sc2code/igfxres.h,GFXRES,base/planets/cya__med.ani
PLANET09_SML_MASK_PMAP_ANIM,211,116,sc2code/igfxres.h,GFXRES,base/planets/cya__sml.ani
PLANET10_BIG_MASK_PMAP_ANIM,212,117,sc2code/igfxres.h,GFXRES,base/planets/aci__big.ani
PLANET10_MED_MASK_PMAP_ANIM,212,118,sc2code/igfxres.h,GFXRES,base/planets/aci__med.ani
PLANET10_SML_MASK_PMAP_ANIM,212,119,sc2code/igfxres.h,GFXRES,base/planets/aci__sml.ani
PLANET11_BIG_MASK_PMAP_ANIM,213,120,sc2code/igfxres.h,GFXRES,base/planets/alk__big.ani
PLANET11_MED_MASK_PMAP_ANIM,213,121,sc2code/igfxres.h,GFXRES,base/planets/alk__med.ani
PLANET11_SML_MASK_PMAP_ANIM,213,122,sc2code/igfxres.h,GFXRES,base/planets/alk__sml.ani
PLANET12_BIG_MASK_PMAP_ANIM,214,123,sc2code/igfxres.h,GFXRES,base/planets/hal__big.ani
PLANET12_MED_MASK_PMAP_ANIM,214,124,sc2code/igfxres.h,GFXRES,base/planets/hal__med.ani
PLANET12_SML_MASK_PMAP_ANIM,214,125,sc2code/igfxres.h,GFXRES,base/planets/hal__sml.ani
PLANET13_BIG_MASK_PMAP_ANIM,215,126,sc2code/igfxres.h,GFXRES,base/planets/gre__big.ani
PLANET13_MED_MASK_PMAP_ANIM,215,127,sc2code/igfxres.h,GFXRES,base/planets/gre__med.ani
PLANET13_SML_MASK_PMAP_ANIM,215,128,sc2code/igfxres.h,GFXRES,base/planets/gre__sml.ani
PLANET14_BIG_MASK_PMAP_ANIM,216,129,sc2code/igfxres.h,GFXRES,base/planets/cop__big.ani
PLANET14_MED_MASK_PMAP_ANIM,216,130,sc2code/igfxres.h,GFXRES,base/planets/cop__med.ani
PLANET14_SML_MASK_PMAP_ANIM,216,131,sc2code/igfxres.h,GFXRES,base/planets/cop__sml.ani
PLANET15_BIG_MASK_PMAP_ANIM,217,132,sc2code/igfxres.h,GFXRES,base/planets/car__big.ani
PLANET15_MED_MASK_PMAP_ANIM,217,133,sc2code/igfxres.h,GFXRES,base/planets/car__med.ani
PLANET15_SML_MASK_PMAP_ANIM,217,134,sc2code/igfxres.h,GFXRES,base/planets/car__sml.ani
PLANET16_BIG_MASK_PMAP_ANIM,218,135,sc2code/igfxres.h,GFXRES,base/planets/ult__big.ani
PLANET16_MED_MASK_PMAP_ANIM,218,136,sc2code/igfxres.h,GFXRES,base/planets/ult__med.ani
PLANET16_SML_MASK_PMAP_ANIM,218,137,sc2code/igfxres.h,GFXRES,base/planets/ult__sml.ani
PLANET17_BIG_MASK_PMAP_ANIM,219,138,sc2code/igfxres.h,GFXRES,base/planets/nob__big.ani
PLANET17_MED_MASK_PMAP_ANIM,219,139,sc2code/igfxres.h,GFXRES,base/planets/nob__med.ani
PLANET17_SML_MASK_PMAP_ANIM,219,140,sc2code/igfxres.h,GFXRES,base/planets/nob__sml.ani
PLANET18_BIG_MASK_PMAP_ANIM,220,141,sc2code/igfxres.h,GFXRES,base/planets/azu__big.ani
PLANET18_MED_MASK_PMAP_ANIM,220,142,sc2code/igfxres.h,GFXRES,base/planets/azu__med.ani
PLANET18_SML_MASK_PMAP_ANIM,220,143,sc2code/igfxres.h,GFXRES,base/planets/azu__sml.ani
PLANET19_BIG_MASK_PMAP_ANIM,221,144,sc2code/igfxres.h,GFXRES,base/planets/cho__big.ani
PLANET19_MED_MASK_PMAP_ANIM,221,145,sc2code/igfxres.h,GFXRES,base/planets/cho__med.ani
PLANET19_SML_MASK_PMAP_ANIM,221,146,sc2code/igfxres.h,GFXRES,base/planets/cho__sml.ani
PLANET20_BIG_MASK_PMAP_ANIM,222,147,sc2code/igfxres.h,GFXRES,base/planets/pur__big.ani
PLANET20_MED_MASK_PMAP_ANIM,222,148,sc2code/igfxres.h,GFXRES,base/planets/pur__med.ani
PLANET20_SML_MASK_PMAP_ANIM,222,149,sc2code/igfxres.h,GFXRES,base/planets/pur__sml.ani
PLANET21_BIG_MASK_PMAP_ANIM,223,150,sc2code/igfxres.h,GFXRES,base/planets/sup__big.ani
PLANET21_MED_MASK_PMAP_ANIM,223,151,sc2code/igfxres.h,GFXRES,base/planets/sup__med.ani
PLANET21_SML_MASK_PMAP_ANIM,223,152,sc2code/igfxres.h,GFXRES,base/planets/sup__sml.ani
PLANET22_BIG_MASK_PMAP_ANIM,224,153,sc2code/igfxres.h,GFXRES,base/planets/pel__big.ani
PLANET22_MED_MASK_PMAP_ANIM,224,154,sc2code/igfxres.h,GFXRES,base/planets/pel__med.ani
PLANET22_SML_MASK_PMAP_ANIM,224,155,sc2code/igfxres.h,GFXRES,base/planets/pel__sml.ani
PLANET23_BIG_MASK_PMAP_ANIM,225,156,sc2code/igfxres.h,GFXRES,base/planets/dus__big.ani
PLANET23_MED_MASK_PMAP_ANIM,225,157,sc2code/igfxres.h,GFXRES,base/planets/dus__med.ani
PLANET23_SML_MASK_PMAP_ANIM,225,158,sc2code/igfxres.h,GFXRES,base/planets/dus__sml.ani
PLANET24_BIG_MASK_PMAP_ANIM,226,159,sc2code/igfxres.h,GFXRES,base/planets/mar__big.ani
PLANET24_MED_MASK_PMAP_ANIM,226,160,sc2code/igfxres.h,GFXRES,base/planets/mar__med.ani
PLANET24_SML_MASK_PMAP_ANIM,226,161,sc2code/igfxres.h,GFXRES,base/planets/mar__sml.ani
PLANET25_BIG_MASK_PMAP_ANIM,227,162,sc2code/igfxres.h,GFXRES,base/planets/cim__big.ani
PLANET25_MED_MASK_PMAP_ANIM,227,163,sc2code/igfxres.h,GFXRES,base/planets/cim__med.ani
PLANET25_SML_MASK_PMAP_ANIM,227,164,sc2code/igfxres.h,GFXRES,base/planets/cim__sml.ani
PLANET26_BIG_MASK_PMAP_ANIM,228,165,sc2code/igfxres.h,GFXRES,base/planets/inf__big.ani
PLANET26_MED_MASK_PMAP_ANIM,228,166,sc2code/igfxres.h,GFXRES,base/planets/inf__med.ani
PLANET26_SML_MASK_PMAP_ANIM,228,167,sc2code/igfxres.h,GFXRES,base/planets/inf__sml.ani
PLANET27_BIG_MASK_PMAP_ANIM,229,168,sc2code/igfxres.h,GFXRES,base/planets/sel__big.ani
PLANET27_MED_MASK_PMAP_ANIM,229,169,sc2code/igfxres.h,GFXRES,base/planets/sel__med.ani
PLANET27_SML_MASK_PMAP_ANIM,229,170,sc2code/igfxres.h,GFXRES,base/planets/sel__sml.ani
PLANET28_BIG_MASK_PMAP_ANIM,230,171,sc2code/igfxres.h,GFXRES,base/planets/aur__big.ani
PLANET28_MED_MASK_PMAP_ANIM,230,172,sc2code/igfxres.h,GFXRES,base/planets/aur__med.ani
PLANET28_SML_MASK_PMAP_ANIM,230,173,sc2code/igfxres.h,GFXRES,base/planets/aur__sml.ani
PLANET29_BIG_MASK_PMAP_ANIM,231,174,sc2code/igfxres.h,GFXRES,base/planets/flu__big.ani
PLANET29_MED_MASK_PMAP_ANIM,231,175,sc2code/igfxres.h,GFXRES,base/planets/flu__med.ani
PLANET29_SML_MASK_PMAP_ANIM,231,176,sc2code/igfxres.h,GFXRES,base/planets/flu__sml.ani
PLANET30_BIG_MASK_PMAP_ANIM,232,177,sc2code/igfxres.h,GFXRES,base/planets/ult__big.ani
PLANET30_MED_MASK_PMAP_ANIM,232,178,sc2code/igfxres.h,GFXRES,base/planets/ult__med.ani
PLANET30_SML_MASK_PMAP_ANIM,232,179,sc2code/igfxres.h,GFXRES,base/planets/ult__sml.ani
PLANET31_BIG_MASK_PMAP_ANIM,233,180,sc2code/igfxres.h,GFXRES,base/planets/plu__big.ani
PLANET31_MED_MASK_PMAP_ANIM,233,181,sc2code/igfxres.h,GFXRES,base/planets/plu__med.ani
PLANET31_SML_MASK_PMAP_ANIM,233,182,sc2code/igfxres.h,GFXRES,base/planets/plu__sml.ani
PLANET32_BIG_MASK_PMAP_ANIM,234,183,sc2code/igfxres.h,GFXRES,base/planets/rai__big.ani
PLANET32_MED_MASK_PMAP_ANIM,234,184,sc2code/igfxres.h,GFXRES,base/planets/rai__med.ani
PLANET32_SML_MASK_PMAP_ANIM,234,185,sc2code/igfxres.h,GFXRES,base/planets/rai__sml.ani
PLANET33_BIG_MASK_PMAP_ANIM,235,186,sc2code/igfxres.h,GFXRES,base/planets/cra__big.ani
PLANET33_MED_MASK_PMAP_ANIM,235,187,sc2code/igfxres.h,GFXRES,base/planets/cra__med.ani
PLANET33_SML_MASK_PMAP_ANIM,235,188,sc2code/igfxres.h,GFXRES,base/planets/cra__sml.ani
PLANET34_BIG_MASK_PMAP_ANIM,236,189,sc2code/igfxres.h,GFXRES,base/planets/sap__big.ani
PLANET34_MED_MASK_PMAP_ANIM,236,190,sc2code/igfxres.h,GFXRES,base/planets/sap__med.ani
PLANET34_SML_MASK_PMAP_ANIM,236,191,sc2code/igfxres.h,GFXRES,base/planets/sap__sml.ani
PLANET35_BIG_MASK_PMAP_ANIM,237,192,sc2code/igfxres.h,GFXRES,base/planets/org__big.ani
PLANET35_MED_MASK_PMAP_ANIM,237,193,sc2code/igfxres.h,GFXRES,base/planets/org__med.ani
PLANET35_SML_MASK_PMAP_ANIM,237,194,sc2code/igfxres.h,GFXRES,base/planets/org__sml.ani
PLANET36_BIG_MASK_PMAP_ANIM,238,195,sc2code/igfxres.h,GFXRES,base/planets/xen__big.ani
PLANET36_MED_MASK_PMAP_ANIM,238,196,sc2code/igfxres.h,GFXRES,base/planets/xen__med.ani
PLANET36_SML_MASK_PMAP_ANIM,238,197,sc2code/igfxres.h,GFXRES,base/planets/xen__sml.ani
PLANET37_BIG_MASK_PMAP_ANIM,239,198,sc2code/igfxres.h,GFXRES,base/planets/red__big.ani
PLANET37_MED_MASK_PMAP_ANIM,239,199,sc2code/igfxres.h,GFXRES,base/planets/red__med.ani
PLANET37_SML_MASK_PMAP_ANIM,239,200,sc2code/igfxres.h,GFXRES,base/planets/red__sml.ani
PLANET38_BIG_MASK_PMAP_ANIM,240,201,sc2code/igfxres.h,GFXRES,base/planets/pri__big.ani
PLANET38_MED_MASK_PMAP_ANIM,240,202,sc2code/igfxres.h,GFXRES,base/planets/pri__med.ani
PLANET38_SML_MASK_PMAP_ANIM,240,203,sc2code/igfxres.h,GFXRES,base/planets/pri__sml.ani
PLANET39_BIG_MASK_PMAP_ANIM,241,204,sc2code/igfxres.h,GFXRES,base/planets/eme__big.ani
PLANET39_MED_MASK_PMAP_ANIM,241,205,sc2code/igfxres.h,GFXRES,base/planets/eme__med.ani
PLANET39_SML_MASK_PMAP_ANIM,241,206,sc2code/igfxres.h,GFXRES,base/planets/eme__sml.ani
PLANET40_BIG_MASK_PMAP_ANIM,242,207,sc2code/igfxres.h,GFXRES,base/planets/chl__big.ani
PLANET40_MED_MASK_PMAP_ANIM,242,208,sc2code/igfxres.h,GFXRES,base/planets/chl__med.ani
PLANET40_SML_MASK_PMAP_ANIM,242,209,sc2code/igfxres.h,GFXRES,base/planets/chl__sml.ani
PLANET41_BIG_MASK_PMAP_ANIM,243,210,sc2code/igfxres.h,GFXRES,base/planets/mgn__big.ani
PLANET41_MED_MASK_PMAP_ANIM,243,211,sc2code/igfxres.h,GFXRES,base/planets/mgn__med.ani
PLANET41_SML_MASK_PMAP_ANIM,243,212,sc2code/igfxres.h,GFXRES,base/planets/mgn__sml.ani
PLANET42_BIG_MASK_PMAP_ANIM,244,213,sc2code/igfxres.h,GFXRES,base/planets/wat__big.ani
PLANET42_MED_MASK_PMAP_ANIM,244,214,sc2code/igfxres.h,GFXRES,base/planets/wat__med.ani
PLANET42_SML_MASK_PMAP_ANIM,244,215,sc2code/igfxres.h,GFXRES,base/planets/wat__sml.ani
PLANET43_BIG_MASK_PMAP_ANIM,245,216,sc2code/igfxres.h,GFXRES,base/planets/tel__big.ani
PLANET43_MED_MASK_PMAP_ANIM,245,217,sc2code/igfxres.h,GFXRES,base/planets/tel__med.ani
PLANET43_SML_MASK_PMAP_ANIM,245,218,sc2code/igfxres.h,GFXRES,base/planets/tel__sml.ani
PLANET44_BIG_MASK_PMAP_ANIM,246,219,sc2code/igfxres.h,GFXRES,base/planets/hyd__big.ani
PLANET44_MED_MASK_PMAP_ANIM,246,220,sc2code/igfxres.h,GFXRES,base/planets/hyd__med.ani
PLANET44_SML_MASK_PMAP_ANIM,246,221,sc2code/igfxres.h,GFXRES,base/planets/hyd__sml.ani
PLANET45_BIG_MASK_PMAP_ANIM,247,222,sc2code/igfxres.h,GFXRES,base/planets/iod__big.ani
PLANET45_MED_MASK_PMAP_ANIM,247,223,sc2code/igfxres.h,GFXRES,base/planets/iod__med.ani
PLANET45_SML_MASK_PMAP_ANIM,247,224,sc2code/igfxres.h,GFXRES,base/planets/iod__sml.ani
PLANET46_BIG_MASK_PMAP_ANIM,248,225,sc2code/igfxres.h,GFXRES,base/planets/vin__big.ani
PLANET46_MED_MASK_PMAP_ANIM,248,226,sc2code/igfxres.h,GFXRES,base/planets/vin__med.ani
PLANET46_SML_MASK_PMAP_ANIM,248,227,sc2code/igfxres.h,GFXRES,base/planets/vin__sml.ani
PLANET47_BIG_MASK_PMAP_ANIM,249,228,sc2code/igfxres.h,GFXRES,base/planets/rub__big.ani
PLANET47_MED_MASK_PMAP_ANIM,249,229,sc2code/igfxres.h,GFXRES,base/planets/rub__med.ani
PLANET47_SML_MASK_PMAP_ANIM,249,230,sc2code/igfxres.h,GFXRES,base/planets/rub__sml.ani
PLANET48_BIG_MASK_PMAP_ANIM,250,231,sc2code/igfxres.h,GFXRES,base/planets/mgm__big.ani
PLANET48_MED_MASK_PMAP_ANIM,250,232,sc2code/igfxres.h,GFXRES,base/planets/mgm__med.ani
PLANET48_SML_MASK_PMAP_ANIM,250,233,sc2code/igfxres.h,GFXRES,base/planets/mgm__sml.ani
PLANET49_BIG_MASK_PMAP_ANIM,251,234,sc2code/igfxres.h,GFXRES,base/planets/cri__big.ani
PLANET49_MED_MASK_PMAP_ANIM,251,235,sc2code/igfxres.h,GFXRES,base/planets/cri__med.ani
PLANET49_SML_MASK_PMAP_ANIM,251,236,sc2code/igfxres.h,GFXRES,base/planets/cri__sml.ani
PLANET50_BIG_MASK_PMAP_ANIM,252,237,sc2code/igfxres.h,GFXRES,base/planets/blg__big.ani
PLANET50_MED_MASK_PMAP_ANIM,252,238,sc2code/igfxres.h,GFXRES,base/planets/blg__med.ani
PLANET50_SML_MASK_PMAP_ANIM,252,239,sc2code/igfxres.h,GFXRES,base/planets/blg__sml.ani
PLANET51_BIG_MASK_PMAP_ANIM,253,240,sc2code/igfxres.h,GFXRES,base/planets/cyg__big.ani
PLANET51_MED_MASK_PMAP_ANIM,253,241,sc2code/igfxres.h,GFXRES,base/planets/cyg__med.ani
PLANET51_SML_MASK_PMAP_ANIM,253,242,sc2code/igfxres.h,GFXRES,base/planets/cyg__sml.ani
PLANET52_BIG_MASK_PMAP_ANIM,254,243,sc2code/igfxres.h,GFXRES,base/planets/gng__big.ani
PLANET52_MED_MASK_PMAP_ANIM,254,244,sc2code/igfxres.h,GFXRES,base/planets/gng__med.ani
PLANET52_SML_MASK_PMAP_ANIM,254,245,sc2code/igfxres.h,GFXRES,base/planets/gng__sml.ani
PLANET53_BIG_MASK_PMAP_ANIM,255,246,sc2code/igfxres.h,GFXRES,base/planets/gyg__big.ani
PLANET53_MED_MASK_PMAP_ANIM,255,247,sc2code/igfxres.h,GFXRES,base/planets/gyg__med.ani
PLANET53_SML_MASK_PMAP_ANIM,255,248,sc2code/igfxres.h,GFXRES,base/planets/gyg__sml.ani
PLANET54_BIG_MASK_PMAP_ANIM,256,249,sc2code/igfxres.h,GFXRES,base/planets/org__big.ani
PLANET54_MED_MASK_PMAP_ANIM,256,250,sc2code/igfxres.h,GFXRES,base/planets/org__med.ani
