# This index is really only here for historical reasons, now.
PLANET54_SML_MASK_PMAP_ANIM,256,251,sc2code/igfxres.h,GFXRES,base/planets/org__sml.ani
PLANET55_BIG_MASK_PMAP_ANIM,257,252,sc2code/igfxres.h,GFXRES,base/planets/pug__big.ani
PLANET55_MED_MASK_PMAP_ANIM,257,253,sc2code/igfxres.h,GFXRES,base/planets/pug__med.ani
PLANET55_SML_MASK_PMAP_ANIM,257,254,sc2code/igfxres.h,GFXRES,base/planets/pug__sml.ani
PLANET56_BIG_MASK_PMAP_ANIM,258,255,sc2code/igfxres.h,GFXRES,base/planets/reg__big.ani
PLANET56_MED_MASK_PMAP_ANIM,258,256,sc2code/igfxres.h,GFXRES,base/planets/reg__med.ani
PLANET56_SML_MASK_PMAP_ANIM,258,257,sc2code/igfxres.h,GFXRES,base/planets/reg__sml.ani
PLANET57_BIG_MASK_PMAP_ANIM,259,258,sc2code/igfxres.h,GFXRES,base/planets/vig__big.ani
PLANET57_MED_MASK_PMAP_ANIM,259,259,sc2code/igfxres.h,GFXRES,base/planets/vig__med.ani
PLANET57_SML_MASK_PMAP_ANIM,259,260,sc2code/igfxres.h,GFXRES,base/planets/vig__sml.ani
PLANET58_BIG_MASK_PMAP_ANIM,260,261,sc2code/igfxres.h,GFXRES,base/planets/yeg__big.ani
PLANET58_MED_MASK_PMAP_ANIM,260,262,sc2code/igfxres.h,GFXRES,base/planets/yeg__med.ani
PLANET58_SML_MASK_PMAP_ANIM,260,263,sc2code/igfxres.h,GFXRES,base/planets/yeg__sml.ani
CREDITS_BACK_ANIM,262,264,sc2code/igfxres.h,GFXRES,base/cutscene/credits/credback.ani
SISSKEL_MASK_PMAP_ANIM,283,284,sc2code/igfxres.h,GFXRES,base/cutscene/ending/sis_skel.ani
ORBENTER_PMAP_ANIM,284,285,sc2code/igfxres.h,GFXRES,base/nav/orbitenter.ani
MENUBKG_PMAP_ANIM,285,286,sc2code/igfxres.h,GFXRES,base/ui/setupmenu.ani
FONTGRAD_PMAP_ANIM,31,287,sc2code/igfxres.h,GFXRES,base/fonts/fontgrad.ani
LANDER_FONTEFF_PMAP_ANIM,138,288,sc2code/igfxres.h,GFXRES,base/lander/fonteffect.ani
DRUUGE_MUSIC,504,0,sc2code/comm/druuge/imusicre.h,MUSICRES,base/comm/druuge/druuge.mod
DRUUGE_FONT,504,1,sc2code/comm/druuge/ifontres.h,FONTRES,base/fonts/druuge.fon
DRUUGE_CONVERSATION_PHRASES,504,2,sc2code/comm/druuge/istrtab.h,CONVERSATION,base/comm/druuge/druuge.txt
DRUUGE_COLOR_MAP,504,3,sc2code/comm/druuge/istrtab.h,BINTAB,base/comm/druuge/druuge.ct
DRUUGE_PMAP_ANIM,504,4,sc2code/comm/druuge/igfxres.h,GFXRES,base/comm/druuge/druuge.ani
SLYLAND_MUSIC,512,0,sc2code/comm/slyland/imusicre.h,MUSICRES,base/comm/slylandro/slylandro.mod
SLYLAND_FONT,512,1,sc2code/comm/slyland/ifontres.h,FONTRES,base/fonts/slylandro.fon
SLYLAND_CONVERSATION_PHRASES,512,2,sc2code/comm/slyland/istrtab.h,CONVERSATION,base/comm/slylandro/slylandro.txt
SLYLAND_COLOR_MAP,512,3,sc2code/comm/slyland/istrtab.h,BINTAB,base/comm/slylandro/slylandro.ct
SLYLAND_PMAP_ANIM,512,4,sc2code/comm/slyland/igfxres.h,GFXRES,base/comm/slylandro/slylandro.ani
UTWIG_MUSIC,520,0,sc2code/comm/utwig/imusicre.h,MUSICRES,base/comm/utwig/utwig.mod
UTWIG_ULTRON_MUSIC,520,1,sc2code/comm/utwig/imusicre.h,--,--
UTWIG_FONT,520,2,sc2code/comm/utwig/ifontres.h,FONTRES,base/fonts/utwig.fon
UTWIG_CONVERSATION_PHRASES,520,3,sc2code/comm/utwig/istrtab.h,CONVERSATION,base/comm/utwig/utwig.txt
UTWIG_COLOR_MAP,520,4,sc2code/comm/utwig/istrtab.h,BINTAB,base/comm/utwig/utwig.ct
UTWIG_PMAP_ANIM,520,5,sc2code/comm/utwig/igfxres.h,GFXRES,base/comm/utwig/utwig.ani
URQUAN_MUSIC,519,0,sc2code/comm/urquan/imusicre.h,MUSICRES,base/comm/urquan/urquan.mod
URQUAN_FONT,519,1,sc2code/comm/urquan/ifontres.h,FONTRES,base/fonts/urquan.fon
URQUAN_CONVERSATION_PHRASES,519,2,sc2code/comm/urquan/istrtab.h,CONVERSATION,base/comm/urquan/urquan.txt
URQUAN_COLOR_MAP,519,3,sc2code/comm/urquan/istrtab.h,BINTAB,base/comm/urquan/urquan.ct
URQUAN_PMAP_ANIM,519,4,sc2code/comm/urquan/igfxres.h,GFXRES,base/comm/urquan/urquan.ani
CHMMR_MUSIC,502,0,sc2code/comm/chmmr/imusicre.h,MUSICRES,base/comm/chmmr/chmmr.mod
CHMMR_FONT,502,1,sc2code/comm/chmmr/ifontres.h,FONTRES,base/fonts/chmmr.fon
CHMMR_CONVERSATION_PHRASES,502,2,sc2code/comm/chmmr/istrtab.h,CONVERSATION,base/comm/chmmr/chmmr.txt
CHMMR_COLOR_MAP,502,3,sc2code/comm/chmmr/istrtab.h,BINTAB,base/comm/chmmr/chmmr.ct
CHMMR_PMAP_ANIM,502,4,sc2code/comm/chmmr/igfxres.h,GFXRES,base/comm/chmmr/chmmr.ani
MYCON_MUSIC,507,0,sc2code/comm/mycon/imusicre.h,MUSICRES,base/comm/mycon/mycon.mod
MYCON_FONT,507,1,sc2code/comm/mycon/ifontres.h,FONTRES,base/fonts/mycon.fon
MYCON_CONVERSATION_PHRASES,507,2,sc2code/comm/mycon/istrtab.h,CONVERSATION,base/comm/mycon/mycon.txt
MYCON_COLOR_MAP,507,3,sc2code/comm/mycon/istrtab.h,BINTAB,base/comm/mycon/mycon.ct
MYCON_PMAP_ANIM,507,4,sc2code/comm/mycon/igfxres.h,GFXRES,base/comm/mycon/mycon.ani
SLYLANDRO_MUSIC,511,0,sc2code/comm/slyhome/imusicre.h,MUSICRES,base/comm/slyhome/slyhome.mod
SLYLANDRO_FONT,511,1,sc2code/comm/slyhome/ifontres.h,FONTRES,base/fonts/slyhome.fon
SLYLANDRO_CONVERSATION_PHRASES,511,2,sc2code/comm/slyhome/istrtab.h,CONVERSATION,base/comm/slyhome/slyhome.txt
SLYLANDRO_COLOR_MAP,511,3,sc2code/comm/slyhome/istrtab.h,BINTAB,base/comm/slyhome/slyhome.ct
SLYLANDRO_PMAP_ANIM,511,4,sc2code/comm/slyhome/igfxres.h,GFXRES,base/comm/slyhome/slyhome.ani
ZOQFOTPIK_MUSIC,523,0,sc2code/comm/zoqfot/imusicre.h,MUSICRES,base/comm/zoqfotpik/zoqfotpik.mod
ZOQFOTPIK_FONT,523,1,sc2code/comm/zoqfot/ifontres.h,FONTRES,base/fonts/zoqfotpik.fon
ZOQFOTPIK_CONVERSATION_PHRASES,523,2,sc2code/comm/zoqfot/istrtab.h,CONVERSATION,base/comm/zoqfotpik/zoqfotpik.txt
ZOQFOTPIK_COLOR_MAP,523,3,sc2code/comm/zoqfot/istrtab.h,BINTAB,base/comm/zoqfotpik/zoqfotpik.ct
ZOQFOTPIK_PMAP_ANIM,523,4,sc2code/comm/zoqfot/igfxres.h,GFXRES,base/comm/zoqfotpik/zoqfotpik.ani
VUX_MUSIC,521,0,sc2code/comm/vux/imusicre.h,MUSICRES,base/comm/vux/vux.mod
VUX_FONT,521,1,sc2code/comm/vux/ifontres.h,FONTRES,base/fonts/vux.fon
VUX_CONVERSATION_PHRASES,521,2,sc2code/comm/vux/istrtab.h,CONVERSATION,base/comm/vux/vux.txt
VUX_COLOR_MAP,521,3,sc2code/comm/vux/istrtab.h,BINTAB,base/comm/vux/vux.ct
VUX_PMAP_ANIM,521,4,sc2code/comm/vux/igfxres.h,GFXRES,base/comm/vux/vux.ani
ARILOU_MUSIC,500,0,sc2code/comm/arilou/imusicre.h,MUSICRES,base/comm/arilou/arilou.mod
ARILOU_FONT,500,1,sc2code/comm/arilou/ifontres.h,FONTRES,base/fonts/arilou.fon
ARILOU_CONVERSATION_PHRASES,500,2,sc2code/comm/arilou/istrtab.h,CONVERSATION,base/comm/arilou/arilou.txt
ARILOU_PMAP_ANIM,500,3,sc2code/comm/arilou/igfxres.h,GFXRES,base/comm/arilou/arilou.ani
ARILOU_COLOR_MAP,500,4,sc2code/comm/arilou/igfxres.h,BINTAB,base/comm/arilou/arilou.ct
COMMANDER_MUSIC,503,0,sc2code/comm/comandr/imusicre.h,MUSICRES,base/comm/commander/commander.mod
STARBASE_ALT_MUSIC,503,1,sc2code/comm/comandr/imusicre.h,--,--
COMMANDER_LOWPOW_MUSIC,503,2,sc2code/comm/comandr/imusicre.h,--,--
COMMANDER_FONT,503,3,sc2code/comm/comandr/ifontres.h,FONTRES,base/fonts/commander.fon
COMMANDER_COLOR_MAP,503,4,sc2code/comm/comandr/istrtab.h,BINTAB,base/comm/commander/commander.ct
COMMANDER_CONVERSATION_PHRASES,503,5,sc2code/comm/comandr/istrtab.h,CONVERSATION,base/comm/commander/commander.txt
STARBASE_CONVERSATION_PHRASES,503,6,sc2code/comm/comandr/istrtab.h,CONVERSATION,base/comm/starbase/starbase.txt
COMMANDER_PMAP_ANIM,503,7,sc2code/comm/comandr/igfxres.h,GFXRES,base/comm/commander/commander.ani
SPATHI_MUSIC,513,0,sc2code/comm/spathi/imusicre.h,MUSICRES,base/comm/spathi/spathi.mod
SPAHOME_MUSIC,513,1,sc2code/comm/spathi/imusicre.h,MUSICRES,base/comm/spathi/spathi.mod
FWIFFO_MUSIC,513,2,sc2code/comm/spathi/imusicre.h,--,--
SPATHI_FONT,513,3,sc2code/comm/spathi/ifontres.h,FONTRES,base/fonts/spathi.fon
SPATHI_CONVERSATION_PHRASES,513,4,sc2code/comm/spathi/istrtab.h,CONVERSATION,base/comm/spathi/spathi.txt
SPATHI_HOME_COLOR_MAP,513,5,sc2code/comm/spathi/istrtab.h,BINTAB,base/comm/spahome/spahome.ct
SPATHI_HOME_CONVERSATION_PHRASES,513,6,sc2code/comm/spathi/istrtab.h,CONVERSATION,base/comm/spahome/spahome.txt
SPATHI_COLOR_MAP,513,7,sc2code/comm/spathi/istrtab.h,BINTAB,base/comm/spathi/spathi.ct
SPATHI_PMAP_ANIM,513,8,sc2code/comm/spathi/igfxres.h,GFXRES,base/comm/spathi/spathi.ani
SPATHI_HOME_PMAP_ANIM,513,9,sc2code/comm/spathi/igfxres.h,GFXRES,base/comm/spahome/spahome.ani
PKUNK_MUSIC,509,0,sc2code/comm/pkunk/imusicre.h,MUSICRES,base/comm/pkunk/pkunk.mod
PKUNK_FONT,509,1,sc2code/comm/pkunk/ifontres.h,FONTRES,base/fonts/pkunk.fon
PKUNK_CONVERSATION_PHRASES,509,2,sc2code/comm/pkunk/istrtab.h,CONVERSATION,base/comm/pkunk/pkunk.txt
PKUNK_COLOR_MAP,509,3,sc2code/comm/pkunk/istrtab.h,BINTAB,base/comm/pkunk/pkunk.ct
PKUNK_PMAP_ANIM,509,4,sc2code/comm/pkunk/igfxres.h,GFXRES,base/comm/pkunk/pkunk.ani
SHOFIXTI_MUSIC,510,0,sc2code/comm/shofixt/imusicre.h,MUSICRES,base/comm/shofixti/shofixti.mod
SHOFIXTI_FONT,510,1,sc2code/comm/shofixt/ifontres.h,FONTRES,base/fonts/shofixti.fon
SHOFIXTI_CONVERSATION_PHRASES,510,2,sc2code/comm/shofixt/istrtab.h,CONVERSATION,base/comm/shofixti/shofixti.txt
SHOFIXTI_COLOR_MAP,510,3,sc2code/comm/shofixt/istrtab.h,BINTAB,base/comm/shofixti/shofixti.ct
SHOFIXTI_PMAP_ANIM,510,4,sc2code/comm/shofixt/igfxres.h,GFXRES,base/comm/shofixti/shofixti.ani
UMGAH_MUSIC,518,0,sc2code/comm/umgah/imusicre.h,MUSICRES,base/comm/umgah/umgah.mod
UMGAH_FONT,518,1,sc2code/comm/umgah/ifontres.h,FONTRES,base/fonts/umgah.fon
UMGAH_CONVERSATION_PHRASES,518,2,sc2code/comm/umgah/istrtab.h,CONVERSATION,base/comm/umgah/umgah.txt
UMGAH_COLOR_MAP,518,3,sc2code/comm/umgah/istrtab.h,BINTAB,base/comm/umgah/umgah.ct
UMGAH_PMAP_ANIM,518,4,sc2code/comm/umgah/igfxres.h,GFXRES,base/comm/umgah/umgah.ani
ILWRATH_MUSIC,505,0,sc2code/comm/ilwrath/imusicre.h,MUSICRES,base/comm/ilwrath/ilwrath.mod
ILWRATH_FONT,505,1,sc2code/comm/ilwrath/ifontres.h,FONTRES,base/fonts/ilwrath.fon
ILWRATH_CONVERSATION_PHRASES,505,2,sc2code/comm/ilwrath/istrtab.h,CONVERSATION,base/comm/ilwrath/ilwrath.txt
ILWRATH_COLOR_MAP,505,3,sc2code/comm/ilwrath/istrtab.h,BINTAB,base/comm/ilwrath/ilwrath.ct
ILWRATH_PMAP_ANIM,505,4,sc2code/comm/ilwrath/igfxres.h,GFXRES,base/comm/ilwrath/ilwrath.ani
SYREEN_MUSIC,515,0,sc2code/comm/syreen/imusicre.h,MUSICRES,base/comm/syreen/syreen.mod
SYREEN_FONT,515,1,sc2code/comm/syreen/ifontres.h,FONTRES,base/fonts/syreen.fon
SYREEN_CONVERSATION_PHRASES,515,2,sc2code/comm/syreen/istrtab.h,CONVERSATION,base/comm/syreen/syreen.txt
SYREEN_COLOR_MAP,515,3,sc2code/comm/syreen/istrtab.h,BINTAB,base/comm/syreen/syreen.ct
SYREEN_PMAP_ANIM,515,4,sc2code/comm/syreen/igfxres.h,GFXRES,base/comm/syreen/syreen.ani
MELNORME_MUSIC,506,0,sc2code/comm/melnorm/imusicre.h,MUSICRES,base/comm/melnorme/melnorme.mod
MELNORME_FONT,506,1,sc2code/comm/melnorm/ifontres.h,FONTRES,base/fonts/melnorme.fon
MELNORME_CONVERSATION_PHRASES,506,2,sc2code/comm/melnorm/istrtab.h,CONVERSATION,base/comm/melnorme/melnorme.txt
MELNORME_COLOR_MAP,506,3,sc2code/comm/melnorm/istrtab.h,BINTAB,base/comm/melnorme/melnorme.ct
MELNORME_PMAP_ANIM,506,4,sc2code/comm/melnorm/igfxres.h,GFXRES,base/comm/melnorme/melnorme.ani
BLACKURQ_MUSIC,501,0,sc2code/comm/blackur/imusicre.h,MUSICRES,base/comm/kohrah/kohrah.mod
BLACKURQ_FONT,501,1,sc2code/comm/blackur/ifontres.h,FONTRES,base/fonts/kohrah.fon
BLACKURQ_CONVERSATION_PHRASES,501,2,sc2code/comm/blackur/istrtab.h,CONVERSATION,base/comm/kohrah/kohrah.txt
BLACKURQ_COLOR_MAP,501,3,sc2code/comm/blackur/istrtab.h,BINTAB,base/comm/kohrah/kohrah.ct
BLACKURQ_PMAP_ANIM,501,4,sc2code/comm/blackur/igfxres.h,GFXRES,base/comm/kohrah/kohrah.ani
TALKING_PET_MUSIC,516,0,sc2code/comm/talkpet/imusicre.h,MUSICRES,base/comm/talkingpet/talkingpet.mod
TALKING_PET_FONT,516,1,sc2code/comm/talkpet/ifontres.h,FONTRES,base/fonts/talkingpet.fon
TALKING_PET_CONVERSATION_PHRASES,516,2,sc2code/comm/talkpet/istrtab.h,CONVERSATION,base/comm/talkingpet/talkingpet.txt
TALKING_PET_COLOR_MAP,516,3,sc2code/comm/talkpet/istrtab.h,BINTAB,base/comm/talkingpet/talkingpet.ct
TALKING_PET_PMAP_ANIM,516,4,sc2code/comm/talkpet/igfxres.h,GFXRES,base/comm/talkingpet/talkingpet.ani
YEHAT_MUSIC,522,0,sc2code/comm/yehat/imusicre.h,MUSICRES,base/comm/yehat/yehat.mod
REBEL_MUSIC,522,1,sc2code/comm/yehat/imusicre.h,--,--
YEHAT_FONT,522,2,sc2code/comm/yehat/ifontres.h,FONTRES,base/fonts/yehat.fon
YEHAT_CONVERSATION_PHRASES,522,3,sc2code/comm/yehat/istrtab.h,CONVERSATION,base/comm/yehat/yehat.txt
REBEL_CONVERSATION_PHRASES,522,4,sc2code/comm/yehat/istrtab.h,CONVERSATION,base/comm/yehatrebels/yehatrebels.txt
YEHAT_COLOR_MAP,522,5,sc2code/comm/yehat/istrtab.h,BINTAB,base/comm/yehat/yehat.ct
YEHAT_PMAP_ANIM,522,6,sc2code/comm/yehat/igfxres.h,GFXRES,base/comm/yehat/yehat.ani
SUPOX_MUSIC,514,0,sc2code/comm/supox/imusicre.h,MUSICRES,base/comm/supox/supox.mod
SUPOX_FONT,514,1,sc2code/comm/supox/ifontres.h,FONTRES,base/fonts/supox.fon
SUPOX_CONVERSATION_PHRASES,514,2,sc2code/comm/supox/istrtab.h,CONVERSATION,base/comm/supox/supox.txt
SUPOX_COLOR_MAP,514,3,sc2code/comm/supox/istrtab.h,BINTAB,base/comm/supox/supox.ct
SUPOX_PMAP_ANIM,514,4,sc2code/comm/supox/igfxres.h,GFXRES,base/comm/supox/supox.ani
THRADD_MUSIC,517,0,sc2code/comm/thradd/imusicre.h,MUSICRES,base/comm/thraddash/thraddash.mod
THRADD_FONT,517,1,sc2code/comm/thradd/ifontres.h,FONTRES,base/fonts/thraddash.fon
THRADD_CONVERSATION_PHRASES,517,2,sc2code/comm/thradd/istrtab.h,CONVERSATION,base/comm/thraddash/thraddash.txt
THRADD_COLOR_MAP,517,3,sc2code/comm/thradd/istrtab.h,BINTAB,base/comm/thraddash/thraddash.ct
THRADD_PMAP_ANIM,517,4,sc2code/comm/thradd/igfxres.h,GFXRES,base/comm/thraddash/thraddash.ani
ORZ_MUSIC,508,0,sc2code/comm/orz/imusicre.h,MUSICRES,base/comm/orz/orz.mod
ORZ_FONT,508,1,sc2code/comm/orz/ifontres.h,FONTRES,base/fonts/orz.fon
ORZ_CONVERSATION_PHRASES,508,2,sc2code/comm/orz/istrtab.h,CONVERSATION,base/comm/orz/orz.txt
ORZ_COLOR_MAP,508,3,sc2code/comm/orz/istrtab.h,BINTAB,base/comm/orz/orz.ct
ORZ_PMAP_ANIM,508,4,sc2code/comm/orz/igfxres.h,GFXRES,base/comm/orz/orz.ani
DRUUGE_CODE,705,0,sc2code/ships/druuge/icode.h,SHIP,5
DRUUGE_VICTORY_SONG,705,0,sc2code/ships/druuge/imusicre.h,MUSICRES,base/ships/druuge/druditty.mod
DRUUGE_RACE_STRINGS,705,1,sc2code/ships/druuge/istrtab.h,STRTAB,base/ships/druuge/drutext.txt
DRUUGE_SHIP_SOUNDS,705,2,sc2code/ships/druuge/isndres.h,SNDRES,base/ships/druuge/drusound.snd
DRUUGE_ICON_MASK_PMAP_ANIM,705,3,sc2code/ships/druuge/igfxres.h,GFXRES,base/ships/druuge/druicons.ani
DRUUGE_MICON_MASK_PMAP_ANIM,705,4,sc2code/ships/druuge/igfxres.h,GFXRES,base/ships/druuge/drumicon.ani
DRUUGE_BIG_MASK_PMAP_ANIM,705,5,sc2code/ships/druuge/igfxres.h,GFXRES,base/ships/druuge/druuge.big
DRUUGE_MED_MASK_PMAP_ANIM,705,6,sc2code/ships/druuge/igfxres.h,GFXRES,base/ships/druuge/druuge.med
DRUUGE_SML_MASK_PMAP_ANIM,705,7,sc2code/ships/druuge/igfxres.h,GFXRES,base/ships/druuge/druuge.sml
DRUUGE_CANNON_BIG_MASK_PMAP_ANIM,705,8,sc2code/ships/druuge/igfxres.h,GFXRES,base/ships/druuge/canbig.ani
DRUUGE_CANNON_MED_MASK_PMAP_ANIM,705,9,sc2code/ships/druuge/igfxres.h,GFXRES,base/ships/druuge/canmed.ani
DRUUGE_CANNON_SML_MASK_PMAP_ANIM,705,10,sc2code/ships/druuge/igfxres.h,GFXRES,base/ships/druuge/cansml.ani
DRUUGE_CAPT_MASK_PMAP_ANIM,705,11,sc2code/ships/druuge/igfxres.h,GFXRES,base/ships/druuge/drucap.ani
SLYLANDRO_CODE,717,0,sc2code/ships/slylandr/icode.h,SHIP,14
SLYLANDRO_VICTORY_SONG,717,0,sc2code/ships/slylandr/imusicre.h,MUSICRES,base/ships/slylandr/slyditty.mod
SLYLANDRO_RACE_STRINGS,717,1,sc2code/ships/slylandr/istrtab.h,STRTAB,base/ships/slylandr/slytext.txt
SLYLANDRO_SHIP_SOUNDS,717,2,sc2code/ships/slylandr/isndres.h,SNDRES,base/ships/slylandr/slysound.snd
SLYLANDRO_ICON_MASK_PMAP_ANIM,717,3,sc2code/ships/slylandr/igfxres.h,GFXRES,base/ships/slylandr/slyicons.ani
SLYLANDRO_MICON_MASK_PMAP_ANIM,717,4,sc2code/ships/slylandr/igfxres.h,GFXRES,base/ships/slylandr/slymicon.ani
SLYLANDRO_BIG_MASK_PMAP_ANIM,717,5,sc2code/ships/slylandr/igfxres.h,GFXRES,base/ships/slylandr/slylandr.big
SLYLANDRO_MED_MASK_PMAP_ANIM,717,6,sc2code/ships/slylandr/igfxres.h,GFXRES,base/ships/slylandr/slylandr.med
SLYLANDRO_SML_MASK_PMAP_ANIM,717,7,sc2code/ships/slylandr/igfxres.h,GFXRES,base/ships/slylandr/slylandr.sml
SLYLANDRO_CAPTAIN_MASK_PMAP_ANIM,717,8,sc2code/ships/slylandr/igfxres.h,GFXRES,base/ships/slylandr/slycap.ani
UTWIG_CODE,724,0,sc2code/ships/utwig/icode.h,SHIP,21
UTWIG_VICTORY_SONG,724,0,sc2code/ships/utwig/imusicre.h,MUSICRES,base/ships/utwig/utwditty.mod
UTWIG_RACE_STRINGS,724,1,sc2code/ships/utwig/istrtab.h,STRTAB,base/ships/utwig/utwtext.txt
UTWIG_SHIP_SOUNDS,724,2,sc2code/ships/utwig/isndres.h,SNDRES,base/ships/utwig/utwsound.snd
UTWIG_ICON_MASK_PMAP_ANIM,724,3,sc2code/ships/utwig/igfxres.h,GFXRES,base/ships/utwig/utwicons.ani
UTWIG_MICON_MASK_PMAP_ANIM,724,4,sc2code/ships/utwig/igfxres.h,GFXRES,base/ships/utwig/utwmicon.ani
UTWIG_BIG_MASK_PMAP_ANIM,724,5,sc2code/ships/utwig/igfxres.h,GFXRES,base/ships/utwig/utwig.big
UTWIG_MED_MASK_PMAP_ANIM,724,6,sc2code/ships/utwig/igfxres.h,GFXRES,base/ships/utwig/utwig.med
UTWIG_SML_MASK_PMAP_ANIM,724,7,sc2code/ships/utwig/igfxres.h,GFXRES,base/ships/utwig/utwig.sml
LANCE_BIG_MASK_PMAP_ANIM,724,8,sc2code/ships/utwig/igfxres.h,GFXRES,base/ships/utwig/lanbig.ani
LANCE_MED_MASK_PMAP_ANIM,724,9,sc2code/ships/utwig/igfxres.h,GFXRES,base/ships/utwig/lanmed.ani
LANCE_SML_MASK_PMAP_ANIM,724,10,sc2code/ships/utwig/igfxres.h,GFXRES,base/ships/utwig/lansml.ani
UTWIG_CAPTAIN_MASK_PMAP_ANIM,724,11,sc2code/ships/utwig/igfxres.h,GFXRES,base/ships/utwig/utwcap.ani
URQUAN_CODE,723,0,sc2code/ships/urquan/icode.h,SHIP,20
URQUAN_VICTORY_SONG,723,0,sc2code/ships/urquan/imusicre.h,MUSICRES,base/ships/urquan/urqditty.mod
URQUAN_RACE_STRINGS,723,1,sc2code/ships/urquan/istrtab.h,STRTAB,base/ships/urquan/urqtext.txt
