# This index is really only here for historical reasons, now.
URQUAN_SHIP_SOUNDS,723,2,sc2code/ships/urquan/isndres.h,SNDRES,base/ships/urquan/urqsound.snd
URQUAN_ICON_MASK_PMAP_ANIM,723,3,sc2code/ships/urquan/igfxres.h,GFXRES,base/ships/urquan/urqicons.ani
URQUAN_MICON_MASK_PMAP_ANIM,723,4,sc2code/ships/urquan/igfxres.h,GFXRES,base/ships/urquan/urqmicon.ani
URQUAN_BIG_MASK_PMAP_ANIM,723,5,sc2code/ships/urquan/igfxres.h,GFXRES,base/ships/urquan/urquan.big
URQUAN_MED_MASK_PMAP_ANIM,723,6,sc2code/ships/urquan/igfxres.h,GFXRES,base/ships/urquan/urquan.med
URQUAN_SML_MASK_PMAP_ANIM,723,7,sc2code/ships/urquan/igfxres.h,GFXRES,base/ships/urquan/urquan.sml
FUSION_BIG_MASK_PMAP_ANIM,723,8,sc2code/ships/urquan/igfxres.h,GFXRES,base/ships/urquan/fusion.big
FUSION_MED_MASK_PMAP_ANIM,723,9,sc2code/ships/urquan/igfxres.h,GFXRES,base/ships/urquan/fusion.med
FUSION_SML_MASK_PMAP_ANIM,723,10,sc2code/ships/urquan/igfxres.h,GFXRES,base/ships/urquan/fusion.sml
FIGHTER_BIG_MASK_PMAP_ANIM,723,11,sc2code/ships/urquan/igfxres.h,GFXRES,base/ships/urquan/fight.big
FIGHTER_MED_MASK_PMAP_ANIM,723,12,sc2code/ships/urquan/igfxres.h,GFXRES,base/ships/urquan/fight.med
FIGHTER_SML_MASK_PMAP_ANIM,723,13,sc2code/ships/urquan/igfxres.h,GFXRES,base/ships/urquan/fight.sml
URQUAN_CAPTAIN_MASK_PMAP_ANIM,723,14,sc2code/ships/urquan/igfxres.h,GFXRES,base/ships/urquan/urqcap.ani
CHMMR_CODE,704,0,sc2code/ships/chmmr/icode.h,SHIP,4
CHMMR_VICTORY_SONG,704,0,sc2code/ships/chmmr/imusicre.h,MUSICRES,base/ships/chmmr/chmditty.mod
CHMMR_RACE_STRINGS,704,1,sc2code/ships/chmmr/istrtab.h,STRTAB,base/ships/chmmr/chmtext.txt
CHMMR_SHIP_SOUNDS,704,2,sc2code/ships/chmmr/isndres.h,SNDRES,base/ships/chmmr/chmsound.snd
CHMMR_ICON_MASK_PMAP_ANIM,704,3,sc2code/ships/chmmr/igfxres.h,GFXRES,base/ships/chmmr/chmicons.ani
CHMMR_MICON_MASK_PMAP_ANIM,704,4,sc2code/ships/chmmr/igfxres.h,GFXRES,base/ships/chmmr/chmmicon.ani
CHMMR_BIG_MASK_PMAP_ANIM,704,5,sc2code/ships/chmmr/igfxres.h,GFXRES,base/ships/chmmr/chmmr.big
CHMMR_MED_MASK_PMAP_ANIM,704,6,sc2code/ships/chmmr/igfxres.h,GFXRES,base/ships/chmmr/chmmr.med
CHMMR_SML_MASK_PMAP_ANIM,704,7,sc2code/ships/chmmr/igfxres.h,GFXRES,base/ships/chmmr/chmmr.sml
MUZZLE_BIG_MASK_PMAP_ANIM,704,8,sc2code/ships/chmmr/igfxres.h,GFXRES,base/ships/chmmr/muzbig.ani
MUZZLE_MED_MASK_PMAP_ANIM,704,9,sc2code/ships/chmmr/igfxres.h,GFXRES,base/ships/chmmr/muzmed.ani
MUZZLE_SML_MASK_PMAP_ANIM,704,10,sc2code/ships/chmmr/igfxres.h,GFXRES,base/ships/chmmr/muzsml.ani
SATELLITE_BIG_MASK_PMAP_ANIM,704,11,sc2code/ships/chmmr/igfxres.h,GFXRES,base/ships/chmmr/satbig.ani
SATELLITE_MED_MASK_PMAP_ANIM,704,12,sc2code/ships/chmmr/igfxres.h,GFXRES,base/ships/chmmr/satmed.ani
SATELLITE_SML_MASK_PMAP_ANIM,704,13,sc2code/ships/chmmr/igfxres.h,GFXRES,base/ships/chmmr/satsml.ani
CHMMR_CAPTAIN_MASK_PMAP_ANIM,704,14,sc2code/ships/chmmr/igfxres.h,GFXRES,base/ships/chmmr/chmcap.ani
MYCON_CODE,711,0,sc2code/ships/mycon/icode.h,SHIP,10
MYCON_VICTORY_SONG,711,0,sc2code/ships/mycon/imusicre.h,MUSICRES,base/ships/mycon/mycditty.mod
MYCON_RACE_STRINGS,711,1,sc2code/ships/mycon/istrtab.h,STRTAB,base/ships/mycon/myctext.txt
MYCON_SHIP_SOUNDS,711,2,sc2code/ships/mycon/isndres.h,SNDRES,base/ships/mycon/mycsound.snd
MYCON_ICON_MASK_PMAP_ANIM,711,3,sc2code/ships/mycon/igfxres.h,GFXRES,base/ships/mycon/mycicons.ani
MYCON_MICON_MASK_PMAP_ANIM,711,4,sc2code/ships/mycon/igfxres.h,GFXRES,base/ships/mycon/mycmicon.ani
MYCON_BIG_MASK_PMAP_ANIM,711,5,sc2code/ships/mycon/igfxres.h,GFXRES,base/ships/mycon/mycon.big
MYCON_MED_MASK_PMAP_ANIM,711,6,sc2code/ships/mycon/igfxres.h,GFXRES,base/ships/mycon/mycon.med
MYCON_SML_MASK_PMAP_ANIM,711,7,sc2code/ships/mycon/igfxres.h,GFXRES,base/ships/mycon/mycon.sml
PLASMA_BIG_MASK_PMAP_ANIM,711,8,sc2code/ships/mycon/igfxres.h,GFXRES,base/ships/mycon/plasma.big
PLASMA_MED_MASK_PMAP_ANIM,711,9,sc2code/ships/mycon/igfxres.h,GFXRES,base/ships/mycon/plasma.med
PLASMA_SML_MASK_PMAP_ANIM,711,10,sc2code/ships/mycon/igfxres.h,GFXRES,base/ships/mycon/plasma.sml
MYCON_CAPTAIN_MASK_PMAP_ANIM,711,11,sc2code/ships/mycon/igfxres.h,GFXRES,base/ships/mycon/myccap.ani
SHOFIXTI_CODE,715,0,sc2code/ships/shofixti/icode.h,SHIP,13
SHOFIXTI_VICTORY_SONG,715,0,sc2code/ships/shofixti/imusicre.h,MUSICRES,base/ships/shofixti/shoditty.mod
SHOFIXTI_RACE_STRINGS,715,1,sc2code/ships/shofixti/istrtab.h,STRTAB,base/ships/shofixti/shotext.txt
SHOFIXTI_SHIP_SOUNDS,715,2,sc2code/ships/shofixti/isndres.h,SNDRES,base/ships/shofixti/shosound.snd
SHOFIXTI_ICON_MASK_PMAP_ANIM,715,3,sc2code/ships/shofixti/igfxres.h,GFXRES,base/ships/shofixti/shoicons.ani
SHOFIXTI_MICON_MASK_PMAP_ANIM,715,4,sc2code/ships/shofixti/igfxres.h,GFXRES,base/ships/shofixti/shomicon.ani
SHOFIXTI_BIG_MASK_PMAP_ANIM,715,5,sc2code/ships/shofixti/igfxres.h,GFXRES,base/ships/shofixti/shofixti.big
SHOFIXTI_MED_MASK_PMAP_ANIM,715,6,sc2code/ships/shofixti/igfxres.h,GFXRES,base/ships/shofixti/shofixti.med
SHOFIXTI_SML_MASK_PMAP_ANIM,715,7,sc2code/ships/shofixti/igfxres.h,GFXRES,base/ships/shofixti/shofixti.sml
DESTRUCT_BIG_MASK_ANIM,715,8,sc2code/ships/shofixti/igfxres.h,GFXRES,base/ships/shofixti/destruct.big
DESTRUCT_MED_MASK_ANIM,715,9,sc2code/ships/shofixti/igfxres.h,GFXRES,base/ships/shofixti/destruct.med
DESTRUCT_SML_MASK_ANIM,715,10,sc2code/ships/shofixti/igfxres.h,GFXRES,base/ships/shofixti/destruct.sml
SHOFIXTI_CAPTAIN_MASK_PMAP_ANIM,715,11,sc2code/ships/shofixti/igfxres.h,GFXRES,base/ships/shofixti/shocap.ani
OLDSHOF_BIG_MASK_PMAP_ANIM,715,12,sc2code/ships/shofixti/igfxres.h,GFXRES,base/ships/shofixti/oldshof.big
OLDSHOF_MED_MASK_PMAP_ANIM,715,13,sc2code/ships/shofixti/igfxres.h,GFXRES,base/ships/shofixti/oldshof.med
OLDSHOF_SML_MASK_PMAP_ANIM,715,14,sc2code/ships/shofixti/igfxres.h,GFXRES,base/ships/shofixti/oldshof.sml
OLDSHOF_CAPTAIN_MASK_PMAP_ANIM,715,15,sc2code/ships/shofixti/igfxres.h,GFXRES,base/ships/shofixti/oldcap.ani
DART_BIG_MASK_PMAP_ANIM,715,16,sc2code/ships/shofixti/igfxres.h,GFXRES,base/ships/shofixti/missile.big
DART_MED_MASK_PMAP_ANIM,715,17,sc2code/ships/shofixti/igfxres.h,GFXRES,base/ships/shofixti/missile.med
DART_SML_MASK_PMAP_ANIM,715,18,sc2code/ships/shofixti/igfxres.h,GFXRES,base/ships/shofixti/missile.sml
KOHR_AH_CODE,702,0,sc2code/ships/blackurq/icode.h,SHIP,2
KOHR_AH_VICTORY_SONG,702,0,sc2code/ships/blackurq/imusicre.h,MUSICRES,base/ships/kohrah/bladitty.mod
KOHR_AH_RACE_STRINGS,702,1,sc2code/ships/blackurq/istrtab.h,STRTAB,base/ships/kohrah/blatext.txt
KOHR_AH_SHIP_SOUNDS,702,2,sc2code/ships/blackurq/isndres.h,SNDRES,base/ships/kohrah/blasound.snd
KOHR_AH_ICON_MASK_PMAP_ANIM,702,3,sc2code/ships/blackurq/igfxres.h,GFXRES,base/ships/kohrah/blaicons.ani
KOHR_AH_MICON_MASK_PMAP_ANIM,702,4,sc2code/ships/blackurq/igfxres.h,GFXRES,base/ships/kohrah/blamicon.ani
KOHR_AH_BIG_MASK_PMAP_ANIM,702,5,sc2code/ships/blackurq/igfxres.h,GFXRES,base/ships/kohrah/blackurq.big
KOHR_AH_MED_MASK_PMAP_ANIM,702,6,sc2code/ships/blackurq/igfxres.h,GFXRES,base/ships/kohrah/blackurq.med
KOHR_AH_SML_MASK_PMAP_ANIM,702,7,sc2code/ships/blackurq/igfxres.h,GFXRES,base/ships/kohrah/blackurq.sml
BUZZSAW_BIG_MASK_PMAP_ANIM,702,8,sc2code/ships/blackurq/igfxres.h,GFXRES,base/ships/kohrah/buzbig.ani
BUZZSAW_MED_MASK_PMAP_ANIM,702,9,sc2code/ships/blackurq/igfxres.h,GFXRES,base/ships/kohrah/buzmed.ani
BUZZSAW_SML_MASK_PMAP_ANIM,702,10,sc2code/ships/blackurq/igfxres.h,GFXRES,base/ships/kohrah/buzsml.ani
GAS_BIG_MASK_PMAP_ANIM,702,11,sc2code/ships/blackurq/igfxres.h,GFXRES,base/ships/kohrah/gasbig.ani
GAS_MED_MASK_PMAP_ANIM,702,12,sc2code/ships/blackurq/igfxres.h,GFXRES,base/ships/kohrah/gasmed.ani
GAS_SML_MASK_PMAP_ANIM,702,13,sc2code/ships/blackurq/igfxres.h,GFXRES,base/ships/kohrah/gassml.ani
KOHR_AH_CAPTAIN_MASK_PMAP_ANIM,702,14,sc2code/ships/blackurq/igfxres.h,GFXRES,base/ships/kohrah/blacap.ani
MELNORME_CODE,709,0,sc2code/ships/melnorme/icode.h,SHIP,8
MELNORME_VICTORY_SONG,709,0,sc2code/ships/melnorme/imusicre.h,MUSICRES,base/ships/melnorme/melditty.mod
MELNORME_RACE_STRINGS,709,1,sc2code/ships/melnorme/istrtab.h,STRTAB,base/ships/melnorme/meltext.txt
MELNORME_SHIP_SOUNDS,709,2,sc2code/ships/melnorme/isndres.h,SNDRES,base/ships/melnorme/melsound.snd
MELNORME_ICON_MASK_PMAP_ANIM,709,3,sc2code/ships/melnorme/igfxres.h,GFXRES,base/ships/melnorme/melicons.ani
MELNORME_MICON_MASK_PMAP_ANIM,709,4,sc2code/ships/melnorme/igfxres.h,GFXRES,base/ships/melnorme/melmicon.ani
MELNORME_BIG_MASK_PMAP_ANIM,709,5,sc2code/ships/melnorme/igfxres.h,GFXRES,base/ships/melnorme/melnorme.big
MELNORME_MED_MASK_PMAP_ANIM,709,6,sc2code/ships/melnorme/igfxres.h,GFXRES,base/ships/melnorme/melnorme.med
MELNORME_SML_MASK_PMAP_ANIM,709,7,sc2code/ships/melnorme/igfxres.h,GFXRES,base/ships/melnorme/melnorme.sml
PUMPUP_BIG_MASK_PMAP_ANIM,709,8,sc2code/ships/melnorme/igfxres.h,GFXRES,base/ships/melnorme/pumpbig.ani
PUMPUP_MED_MASK_PMAP_ANIM,709,9,sc2code/ships/melnorme/igfxres.h,GFXRES,base/ships/melnorme/pumpmed.ani
PUMPUP_SML_MASK_PMAP_ANIM,709,10,sc2code/ships/melnorme/igfxres.h,GFXRES,base/ships/melnorme/pumpsml.ani
CONFUSE_BIG_MASK_PMAP_ANIM,709,11,sc2code/ships/melnorme/igfxres.h,GFXRES,base/ships/melnorme/confubig.ani
CONFUSE_MED_MASK_PMAP_ANIM,709,12,sc2code/ships/melnorme/igfxres.h,GFXRES,base/ships/melnorme/confumed.ani
CONFUSE_SML_MASK_PMAP_ANIM,709,13,sc2code/ships/melnorme/igfxres.h,GFXRES,base/ships/melnorme/confusml.ani
MELNORME_CAPTAIN_MASK_PMAP_ANIM,709,14,sc2code/ships/melnorme/igfxres.h,GFXRES,base/ships/melnorme/melcap.ani
ZOQFOTPIK_CODE,727,0,sc2code/ships/zoqfot/icode.h,SHIP,24
ZOQFOTPIK_VICTORY_SONG,727,0,sc2code/ships/zoqfot/imusicre.h,MUSICRES,base/ships/zoqfot/zoqditty.mod
ZOQFOTPIK_RACE_STRINGS,727,1,sc2code/ships/zoqfot/istrtab.h,STRTAB,base/ships/zoqfot/zoqtext.txt
ZOQFOTPIK_SHIP_SOUNDS,727,2,sc2code/ships/zoqfot/isndres.h,SNDRES,base/ships/zoqfot/zoqsound.snd
ZOQFOTPIK_ICON_MASK_PMAP_ANIM,727,3,sc2code/ships/zoqfot/igfxres.h,GFXRES,base/ships/zoqfot/zoqicons.ani
ZOQFOTPIK_MICON_MASK_PMAP_ANIM,727,4,sc2code/ships/zoqfot/igfxres.h,GFXRES,base/ships/zoqfot/zoqmicon.ani
ZOQFOTPIK_BIG_MASK_PMAP_ANIM,727,5,sc2code/ships/zoqfot/igfxres.h,GFXRES,base/ships/zoqfot/zoqfot.big
ZOQFOTPIK_MED_MASK_PMAP_ANIM,727,6,sc2code/ships/zoqfot/igfxres.h,GFXRES,base/ships/zoqfot/zoqfot.med
ZOQFOTPIK_SML_MASK_PMAP_ANIM,727,7,sc2code/ships/zoqfot/igfxres.h,GFXRES,base/ships/zoqfot/zoqfot.sml
SPIT_BIG_MASK_PMAP_ANIM,727,8,sc2code/ships/zoqfot/igfxres.h,GFXRES,base/ships/zoqfot/spitbig.ani
SPIT_MED_MASK_PMAP_ANIM,727,9,sc2code/ships/zoqfot/igfxres.h,GFXRES,base/ships/zoqfot/spitmed.ani
SPIT_SML_MASK_PMAP_ANIM,727,10,sc2code/ships/zoqfot/igfxres.h,GFXRES,base/ships/zoqfot/spitsml.ani
STINGER_BIG_MASK_PMAP_ANIM,727,11,sc2code/ships/zoqfot/igfxres.h,GFXRES,base/ships/zoqfot/stibig.ani
STINGER_MED_MASK_PMAP_ANIM,727,12,sc2code/ships/zoqfot/igfxres.h,GFXRES,base/ships/zoqfot/stimed.ani
STINGER_SML_MASK_PMAP_ANIM,727,13,sc2code/ships/zoqfot/igfxres.h,GFXRES,base/ships/zoqfot/stisml.ani
ZOQFOTPIK_CAPTAIN_MASK_PMAP_ANIM,727,14,sc2code/ships/zoqfot/igfxres.h,GFXRES,base/ships/zoqfot/zoqcap.ani
VUX_CODE,725,0,sc2code/ships/vux/icode.h,SHIP,22
VUX_VICTORY_SONG,725,0,sc2code/ships/vux/imusicre.h,MUSICRES,base/ships/vux/vuxditty.mod
VUX_RACE_STRINGS,725,1,sc2code/ships/vux/istrtab.h,STRTAB,base/ships/vux/vuxtext.txt
VUX_SHIP_SOUNDS,725,2,sc2code/ships/vux/isndres.h,SNDRES,base/ships/vux/vuxsound.snd
VUX_ICON_MASK_PMAP_ANIM,725,3,sc2code/ships/vux/igfxres.h,GFXRES,base/ships/vux/vuxicons.ani
VUX_MICON_MASK_PMAP_ANIM,725,4,sc2code/ships/vux/igfxres.h,GFXRES,base/ships/vux/vuxmicon.ani
VUX_BIG_MASK_PMAP_ANIM,725,5,sc2code/ships/vux/igfxres.h,GFXRES,base/ships/vux/vux.big
VUX_MED_MASK_PMAP_ANIM,725,6,sc2code/ships/vux/igfxres.h,GFXRES,base/ships/vux/vux.med
VUX_SML_MASK_PMAP_ANIM,725,7,sc2code/ships/vux/igfxres.h,GFXRES,base/ships/vux/vux.sml
LIMPETS_BIG_MASK_PMAP_ANIM,725,8,sc2code/ships/vux/igfxres.h,GFXRES,base/ships/vux/limpets.big
LIMPETS_MED_MASK_PMAP_ANIM,725,9,sc2code/ships/vux/igfxres.h,GFXRES,base/ships/vux/limpets.med
LIMPETS_SML_MASK_PMAP_ANIM,725,10,sc2code/ships/vux/igfxres.h,GFXRES,base/ships/vux/limpets.sml
SLIME_MASK_PMAP_ANIM,725,11,sc2code/ships/vux/igfxres.h,GFXRES,base/ships/vux/slime.ani
VUX_CAPTAIN_MASK_PMAP_ANIM,725,12,sc2code/ships/vux/igfxres.h,GFXRES,base/ships/vux/vuxcap.ani
ARILOU_CODE,701,0,sc2code/ships/arilou/icode.h,SHIP,1
ARILOU_VICTORY_SONG,701,0,sc2code/ships/arilou/imusicre.h,MUSICRES,base/ships/arilou/ariditty.mod
ARILOU_RACE_STRINGS,701,1,sc2code/ships/arilou/istrtab.h,STRTAB,base/ships/arilou/aritext.txt
ARILOU_SHIP_SOUNDS,701,2,sc2code/ships/arilou/isndres.h,SNDRES,base/ships/arilou/arisound.snd
ARILOU_ICON_MASK_PMAP_ANIM,701,3,sc2code/ships/arilou/igfxres.h,GFXRES,base/ships/arilou/ariicons.ani
ARILOU_MICON_MASK_PMAP_ANIM,701,4,sc2code/ships/arilou/igfxres.h,GFXRES,base/ships/arilou/arimicon.ani
ARILOU_BIG_MASK_PMAP_ANIM,701,5,sc2code/ships/arilou/igfxres.h,GFXRES,base/ships/arilou/arilou.big
ARILOU_MED_MASK_PMAP_ANIM,701,6,sc2code/ships/arilou/igfxres.h,GFXRES,base/ships/arilou/arilou.med
ARILOU_SML_MASK_PMAP_ANIM,701,7,sc2code/ships/arilou/igfxres.h,GFXRES,base/ships/arilou/arilou.sml
WARP_BIG_MASK_PMAP_ANIM,701,8,sc2code/ships/arilou/igfxres.h,GFXRES,base/ships/arilou/warp.big
WARP_MED_MASK_PMAP_ANIM,701,9,sc2code/ships/arilou/igfxres.h,GFXRES,base/ships/arilou/warp.med
WARP_SML_MASK_PMAP_ANIM,701,10,sc2code/ships/arilou/igfxres.h,GFXRES,base/ships/arilou/warp.sml
ARILOU_CAPTAIN_MASK_PMAP_ANIM,701,11,sc2code/ships/arilou/igfxres.h,GFXRES,base/ships/arilou/aricap.ani
SPATHI_CODE,718,0,sc2code/ships/spathi/icode.h,SHIP,15
SPATHI_VICTORY_SONG,718,0,sc2code/ships/spathi/imusicre.h,MUSICRES,base/ships/spathi/spaditty.mod
SPATHI_RACE_STRINGS,718,1,sc2code/ships/spathi/istrtab.h,STRTAB,base/ships/spathi/spatext.txt
SPATHI_SHIP_SOUNDS,718,2,sc2code/ships/spathi/isndres.h,SNDRES,base/ships/spathi/spasound.snd
SPATHI_ICON_MASK_PMAP_ANIM,718,3,sc2code/ships/spathi/igfxres.h,GFXRES,base/ships/spathi/spaicons.ani
SPATHI_MICON_MASK_PMAP_ANIM,718,4,sc2code/ships/spathi/igfxres.h,GFXRES,base/ships/spathi/spamicon.ani
SPATHI_BIG_MASK_PMAP_ANIM,718,5,sc2code/ships/spathi/igfxres.h,GFXRES,base/ships/spathi/spathi.big
SPATHI_MED_MASK_PMAP_ANIM,718,6,sc2code/ships/spathi/igfxres.h,GFXRES,base/ships/spathi/spathi.med
SPATHI_SML_MASK_PMAP_ANIM,718,7,sc2code/ships/spathi/igfxres.h,GFXRES,base/ships/spathi/spathi.sml
MISSILE_BIG_MASK_PMAP_ANIM,718,8,sc2code/ships/spathi/igfxres.h,GFXRES,base/ships/spathi/missile.big
MISSILE_MED_MASK_PMAP_ANIM,718,9,sc2code/ships/spathi/igfxres.h,GFXRES,base/ships/spathi/missile.med
MISSILE_SML_MASK_PMAP_ANIM,718,10,sc2code/ships/spathi/igfxres.h,GFXRES,base/ships/spathi/missile.sml
DISCRIM_BIG_MASK_PMAP_ANIM,718,11,sc2code/ships/spathi/igfxres.h,GFXRES,base/ships/spathi/discrim.big
DISCRIM_MED_MASK_PMAP_ANIM,718,12,sc2code/ships/spathi/igfxres.h,GFXRES,base/ships/spathi/discrim.med
DISCRIM_SML_MASK_PMAP_ANIM,718,13,sc2code/ships/spathi/igfxres.h,GFXRES,base/ships/spathi/discrim.sml
SPATHI_CAPTAIN_MASK_PMAP_ANIM,718,14,sc2code/ships/spathi/igfxres.h,GFXRES,base/ships/spathi/spacap.ani
PKUNK_CODE,713,0,sc2code/ships/pkunk/icode.h,SHIP,12
PKUNK_VICTORY_SONG,713,0,sc2code/ships/pkunk/imusicre.h,MUSICRES,base/ships/pkunk/pkuditty.mod
PKUNK_RACE_STRINGS,713,1,sc2code/ships/pkunk/istrtab.h,STRTAB,base/ships/pkunk/pkutext.txt
PKUNK_SHIP_SOUNDS,713,2,sc2code/ships/pkunk/isndres.h,SNDRES,base/ships/pkunk/pkusound.snd
PKUNK_ICON_MASK_PMAP_ANIM,713,3,sc2code/ships/pkunk/igfxres.h,GFXRES,base/ships/pkunk/pkuicons.ani
PKUNK_MICON_MASK_PMAP_ANIM,713,4,sc2code/ships/pkunk/igfxres.h,GFXRES,base/ships/pkunk/pkumicon.ani
PKUNK_BIG_MASK_PMAP_ANIM,713,5,sc2code/ships/pkunk/igfxres.h,GFXRES,base/ships/pkunk/pkunk.big
PKUNK_MED_MASK_PMAP_ANIM,713,6,sc2code/ships/pkunk/igfxres.h,GFXRES,base/ships/pkunk/pkunk.med
PKUNK_SML_MASK_PMAP_ANIM,713,7,sc2code/ships/pkunk/igfxres.h,GFXRES,base/ships/pkunk/pkunk.sml
BUG_BIG_MASK_PMAP_ANIM,713,8,sc2code/ships/pkunk/igfxres.h,GFXRES,base/ships/pkunk/bugbig.ani
BUG_MED_MASK_PMAP_ANIM,713,9,sc2code/ships/pkunk/igfxres.h,GFXRES,base/ships/pkunk/bugmed.ani
BUG_SML_MASK_PMAP_ANIM,713,10,sc2code/ships/pkunk/igfxres.h,GFXRES,base/ships/pkunk/bugsml.ani
PKUNK_CAPTAIN_MASK_PMAP_ANIM,713,11,sc2code/ships/pkunk/igfxres.h,GFXRES,base/ships/pkunk/pkucap.ani
HUMAN_CODE,706,0,sc2code/ships/human/icode.h,SHIP,6
HUMAN_VICTORY_SONG,706,0,sc2code/ships/human/imusicre.h,MUSICRES,base/ships/human/humditty.mod
HUMAN_RACE_STRINGS,706,1,sc2code/ships/human/istrtab.h,STRTAB,base/ships/human/humtext.txt
HUMAN_SHIP_SOUNDS,706,2,sc2code/ships/human/isndres.h,SNDRES,base/ships/human/humsound.snd
HUMAN_ICON_MASK_PMAP_ANIM,706,3,sc2code/ships/human/igfxres.h,GFXRES,base/ships/human/humicons.ani
HUMAN_MICON_MASK_PMAP_ANIM,706,4,sc2code/ships/human/igfxres.h,GFXRES,base/ships/human/hummicon.ani
HUMAN_BIG_MASK_PMAP_ANIM,706,5,sc2code/ships/human/igfxres.h,GFXRES,base/ships/human/human.big
HUMAN_MED_MASK_PMAP_ANIM,706,6,sc2code/ships/human/igfxres.h,GFXRES,base/ships/human/human.med
HUMAN_SML_MASK_PMAP_ANIM,706,7,sc2code/ships/human/igfxres.h,GFXRES,base/ships/human/human.sml
SATURN_BIG_MASK_PMAP_ANIM,706,8,sc2code/ships/human/igfxres.h,GFXRES,base/ships/human/saturn.big
SATURN_MED_MASK_PMAP_ANIM,706,9,sc2code/ships/human/igfxres.h,GFXRES,base/ships/human/saturn.med
