# This index is really only here for historical reasons, now.
SATURN_SML_MASK_PMAP_ANIM,706,10,sc2code/ships/human/igfxres.h,GFXRES,base/ships/human/saturn.sml
HUMAN_CAPTAIN_MASK_PMAP_ANIM,706,11,sc2code/ships/human/igfxres.h,GFXRES,base/ships/human/humcap.ani
UMGAH_CODE,722,0,sc2code/ships/umgah/icode.h,SHIP,19
UMGAH_VICTORY_SONG,722,0,sc2code/ships/umgah/imusicre.h,MUSICRES,base/ships/umgah/umgditty.mod
UMGAH_RACE_STRINGS,722,1,sc2code/ships/umgah/istrtab.h,STRTAB,base/ships/umgah/umgtext.txt
UMGAH_SHIP_SOUNDS,722,2,sc2code/ships/umgah/isndres.h,SNDRES,base/ships/umgah/umgsound.snd
UMGAH_ICON_MASK_PMAP_ANIM,722,3,sc2code/ships/umgah/igfxres.h,GFXRES,base/ships/umgah/umgicons.ani
UMGAH_MICON_MASK_PMAP_ANIM,722,4,sc2code/ships/umgah/igfxres.h,GFXRES,base/ships/umgah/umgmicon.ani
UMGAH_BIG_MASK_PMAP_ANIM,722,5,sc2code/ships/umgah/igfxres.h,GFXRES,base/ships/umgah/umgah.big
UMGAH_MED_MASK_PMAP_ANIM,722,6,sc2code/ships/umgah/igfxres.h,GFXRES,base/ships/umgah/umgah.med
UMGAH_SML_MASK_PMAP_ANIM,722,7,sc2code/ships/umgah/igfxres.h,GFXRES,base/ships/umgah/umgah.sml
SPRITZ_MASK_PMAP_ANIM,722,8,sc2code/ships/umgah/igfxres.h,GFXRES,base/ships/umgah/spritz.ani
CONE_BIG_MASK_ANIM,722,9,sc2code/ships/umgah/igfxres.h,GFXRES,base/ships/umgah/cone.big
CONE_MED_MASK_ANIM,722,10,sc2code/ships/umgah/igfxres.h,GFXRES,base/ships/umgah/cone.med
CONE_SML_MASK_ANIM,722,11,sc2code/ships/umgah/igfxres.h,GFXRES,base/ships/umgah/cone.sml
UMGAH_CAPTAIN_MASK_PMAP_ANIM,722,12,sc2code/ships/umgah/igfxres.h,GFXRES,base/ships/umgah/umgcap.ani
CHENJESU_CODE,703,0,sc2code/ships/chenjesu/icode.h,SHIP,3
CHENJESU_VICTORY_SONG,703,0,sc2code/ships/chenjesu/imusicre.h,MUSICRES,base/ships/chenjesu/cheditty.mod
CHENJESU_RACE_STRINGS,703,1,sc2code/ships/chenjesu/istrtab.h,STRTAB,base/ships/chenjesu/chetext.txt
CHENJESU_SHIP_SOUNDS,703,2,sc2code/ships/chenjesu/isndres.h,SNDRES,base/ships/chenjesu/chesound.snd
CHENJESU_ICON_MASK_PMAP_ANIM,703,3,sc2code/ships/chenjesu/igfxres.h,GFXRES,base/ships/chenjesu/cheicons.ani
CHENJESU_MICON_MASK_PMAP_ANIM,703,4,sc2code/ships/chenjesu/igfxres.h,GFXRES,base/ships/chenjesu/chemicon.ani
CHENJESU_BIG_MASK_PMAP_ANIM,703,5,sc2code/ships/chenjesu/igfxres.h,GFXRES,base/ships/chenjesu/chenjesu.big
CHENJESU_MED_MASK_PMAP_ANIM,703,6,sc2code/ships/chenjesu/igfxres.h,GFXRES,base/ships/chenjesu/chenjesu.med
CHENJESU_SML_MASK_PMAP_ANIM,703,7,sc2code/ships/chenjesu/igfxres.h,GFXRES,base/ships/chenjesu/chenjesu.sml
SPARK_BIG_MASK_PMAP_ANIM,703,8,sc2code/ships/chenjesu/igfxres.h,GFXRES,base/ships/chenjesu/spark.big
SPARK_MED_MASK_PMAP_ANIM,703,9,sc2code/ships/chenjesu/igfxres.h,GFXRES,base/ships/chenjesu/spark.med
SPARK_SML_MASK_PMAP_ANIM,703,10,sc2code/ships/chenjesu/igfxres.h,GFXRES,base/ships/chenjesu/spark.sml
DOGGY_BIG_MASK_PMAP_ANIM,703,11,sc2code/ships/chenjesu/igfxres.h,GFXRES,base/ships/chenjesu/doggy.big
DOGGY_MED_MASK_PMAP_ANIM,703,12,sc2code/ships/chenjesu/igfxres.h,GFXRES,base/ships/chenjesu/doggy.med
DOGGY_SML_MASK_PMAP_ANIM,703,13,sc2code/ships/chenjesu/igfxres.h,GFXRES,base/ships/chenjesu/doggy.sml
CHENJESU_CAPTAIN_MASK_PMAP_ANIM,703,14,sc2code/ships/chenjesu/igfxres.h,GFXRES,base/ships/chenjesu/checap.ani
SIS_CODE,716,0,sc2code/ships/sis_ship/icode.h,SHIP,26
SIS_VICTORY_SONG,716,0,sc2code/ships/sis_ship/imusicre.h,MUSICRES,base/ships/sis_ship/sisditty.mod
SIS_SHIP_SOUNDS,716,1,sc2code/ships/sis_ship/isndres.h,SNDRES,base/ships/sis_ship/sissound.snd
SIS_ICON_MASK_PMAP_ANIM,716,2,sc2code/ships/sis_ship/igfxres.h,GFXRES,base/ships/sis_ship/sisicons.ani
SIS_BIG_MASK_PMAP_ANIM,716,3,sc2code/ships/sis_ship/igfxres.h,GFXRES,base/ships/sis_ship/sis.big
SIS_MED_MASK_PMAP_ANIM,716,4,sc2code/ships/sis_ship/igfxres.h,GFXRES,base/ships/sis_ship/sis.med
SIS_SML_MASK_PMAP_ANIM,716,5,sc2code/ships/sis_ship/igfxres.h,GFXRES,base/ships/sis_ship/sis.sml
BLASTER_BIG_MASK_PMAP_ANIM,716,6,sc2code/ships/sis_ship/igfxres.h,GFXRES,base/ships/sis_ship/blasbig.ani
BLASTER_MED_MASK_PMAP_ANIM,716,7,sc2code/ships/sis_ship/igfxres.h,GFXRES,base/ships/sis_ship/blasmed.ani
BLASTER_SML_MASK_PMAP_ANIM,716,8,sc2code/ships/sis_ship/igfxres.h,GFXRES,base/ships/sis_ship/blassml.ani
SIS_CAPTAIN_MASK_PMAP_ANIM,716,9,sc2code/ships/sis_ship/igfxres.h,GFXRES,base/ships/sis_ship/siscap.ani
SIS_HYPER_MASK_PMAP_ANIM,716,10,sc2code/ships/sis_ship/igfxres.h,GFXRES,base/ships/sis_ship/sishyper.ani
ILWRATH_CODE,707,0,sc2code/ships/ilwrath/icode.h,SHIP,7
ILWRATH_VICTORY_SONG,707,0,sc2code/ships/ilwrath/imusicre.h,MUSICRES,base/ships/ilwrath/ilwditty.mod
ILWRATH_RACE_STRINGS,707,1,sc2code/ships/ilwrath/istrtab.h,STRTAB,base/ships/ilwrath/ilwtext.txt
ILWRATH_SHIP_SOUNDS,707,2,sc2code/ships/ilwrath/isndres.h,SNDRES,base/ships/ilwrath/ilwsound.snd
ILWRATH_ICON_MASK_PMAP_ANIM,707,3,sc2code/ships/ilwrath/igfxres.h,GFXRES,base/ships/ilwrath/ilwicons.ani
ILWRATH_MICON_MASK_PMAP_ANIM,707,4,sc2code/ships/ilwrath/igfxres.h,GFXRES,base/ships/ilwrath/ilwmicon.ani
ILWRATH_BIG_MASK_PMAP_ANIM,707,5,sc2code/ships/ilwrath/igfxres.h,GFXRES,base/ships/ilwrath/ilwrath.big
ILWRATH_MED_MASK_PMAP_ANIM,707,6,sc2code/ships/ilwrath/igfxres.h,GFXRES,base/ships/ilwrath/ilwrath.med
ILWRATH_SML_MASK_PMAP_ANIM,707,7,sc2code/ships/ilwrath/igfxres.h,GFXRES,base/ships/ilwrath/ilwrath.sml
FIRE_BIG_MASK_PMAP_ANIM,707,8,sc2code/ships/ilwrath/igfxres.h,GFXRES,base/ships/ilwrath/fire.big
FIRE_MED_MASK_PMAP_ANIM,707,9,sc2code/ships/ilwrath/igfxres.h,GFXRES,base/ships/ilwrath/fire.med
FIRE_SML_MASK_PMAP_ANIM,707,10,sc2code/ships/ilwrath/igfxres.h,GFXRES,base/ships/ilwrath/fire.sml
ILWRATH_CAPTAIN_MASK_PMAP_ANIM,707,11,sc2code/ships/ilwrath/igfxres.h,GFXRES,base/ships/ilwrath/ilwcap.ani
SYREEN_CODE,720,0,sc2code/ships/syreen/icode.h,SHIP,17
SYREEN_VICTORY_SONG,720,0,sc2code/ships/syreen/imusicre.h,MUSICRES,base/ships/syreen/syrditty.mod
SYREEN_RACE_STRINGS,720,1,sc2code/ships/syreen/istrtab.h,STRTAB,base/ships/syreen/syrtext.txt
SYREEN_SHIP_SOUNDS,720,2,sc2code/ships/syreen/isndres.h,SNDRES,base/ships/syreen/syrsound.snd
SYREEN_ICON_MASK_PMAP_ANIM,720,3,sc2code/ships/syreen/igfxres.h,GFXRES,base/ships/syreen/syricons.ani
SYREEN_MICON_MASK_PMAP_ANIM,720,4,sc2code/ships/syreen/igfxres.h,GFXRES,base/ships/syreen/syrmicon.ani
SYREEN_BIG_MASK_PMAP_ANIM,720,5,sc2code/ships/syreen/igfxres.h,GFXRES,base/ships/syreen/syreen.big
SYREEN_MED_MASK_PMAP_ANIM,720,6,sc2code/ships/syreen/igfxres.h,GFXRES,base/ships/syreen/syreen.med
SYREEN_SML_MASK_PMAP_ANIM,720,7,sc2code/ships/syreen/igfxres.h,GFXRES,base/ships/syreen/syreen.sml
DAGGER_BIG_MASK_PMAP_ANIM,720,8,sc2code/ships/syreen/igfxres.h,GFXRES,base/ships/syreen/dagger.big
DAGGER_MED_MASK_PMAP_ANIM,720,9,sc2code/ships/syreen/igfxres.h,GFXRES,base/ships/syreen/dagger.med
DAGGER_SML_MASK_PMAP_ANIM,720,10,sc2code/ships/syreen/igfxres.h,GFXRES,base/ships/syreen/dagger.sml
SYREEN_CAPTAIN_MASK_PMAP_ANIM,720,11,sc2code/ships/syreen/igfxres.h,GFXRES,base/ships/syreen/syrcap.ani
PROBE_CODE,714,0,sc2code/ships/probe/icode.h,SHIP,27
PROBE_MICON_MASK_PMAP_ANIM,714,0,sc2code/ships/probe/igfxres.h,GFXRES,base/ships/probe/promicon.ani
MMRNMHRM_CODE,710,0,sc2code/ships/mmrnmhrm/icode.h,SHIP,9
MMRNMHRM_VICTORY_SONG,710,0,sc2code/ships/mmrnmhrm/imusicre.h,MUSICRES,base/ships/mmrnmhrm/mmrditty.mod
MMRNMHRM_RACE_STRINGS,710,1,sc2code/ships/mmrnmhrm/istrtab.h,STRTAB,base/ships/mmrnmhrm/mmrtext.txt
MMRNMHRM_SHIP_SOUNDS,710,2,sc2code/ships/mmrnmhrm/isndres.h,SNDRES,base/ships/mmrnmhrm/mmrsound.snd
MMRNMHRM_ICON_MASK_PMAP_ANIM,710,3,sc2code/ships/mmrnmhrm/igfxres.h,GFXRES,base/ships/mmrnmhrm/mmricons.ani
MMRNMHRM_MICON_MASK_PMAP_ANIM,710,4,sc2code/ships/mmrnmhrm/igfxres.h,GFXRES,base/ships/mmrnmhrm/mmrmicon.ani
MMRNMHRM_BIG_MASK_PMAP_ANIM,710,5,sc2code/ships/mmrnmhrm/igfxres.h,GFXRES,base/ships/mmrnmhrm/mmrnmhrm.big
MMRNMHRM_MED_MASK_PMAP_ANIM,710,6,sc2code/ships/mmrnmhrm/igfxres.h,GFXRES,base/ships/mmrnmhrm/mmrnmhrm.med
MMRNMHRM_SML_MASK_PMAP_ANIM,710,7,sc2code/ships/mmrnmhrm/igfxres.h,GFXRES,base/ships/mmrnmhrm/mmrnmhrm.sml
TORP_BIG_MASK_PMAP_ANIM,710,8,sc2code/ships/mmrnmhrm/igfxres.h,GFXRES,base/ships/mmrnmhrm/torp.big
TORP_MED_MASK_PMAP_ANIM,710,9,sc2code/ships/mmrnmhrm/igfxres.h,GFXRES,base/ships/mmrnmhrm/torp.med
TORP_SML_MASK_PMAP_ANIM,710,10,sc2code/ships/mmrnmhrm/igfxres.h,GFXRES,base/ships/mmrnmhrm/torp.sml
YWING_BIG_MASK_PMAP_ANIM,710,11,sc2code/ships/mmrnmhrm/igfxres.h,GFXRES,base/ships/mmrnmhrm/ywing.big
YWING_MED_MASK_PMAP_ANIM,710,12,sc2code/ships/mmrnmhrm/igfxres.h,GFXRES,base/ships/mmrnmhrm/ywing.med
YWING_SML_MASK_PMAP_ANIM,710,13,sc2code/ships/mmrnmhrm/igfxres.h,GFXRES,base/ships/mmrnmhrm/ywing.sml
MMRNMHRM_CAPTAIN_MASK_PMAP_ANIM,710,14,sc2code/ships/mmrnmhrm/igfxres.h,GFXRES,base/ships/mmrnmhrm/mmrcap.ani
YEHAT_CODE,726,0,sc2code/ships/yehat/icode.h,SHIP,23
YEHAT_VICTORY_SONG,726,0,sc2code/ships/yehat/imusicre.h,MUSICRES,base/ships/yehat/yehditty.mod
YEHAT_RACE_STRINGS,726,1,sc2code/ships/yehat/istrtab.h,STRTAB,base/ships/yehat/yehtext.txt
YEHAT_SHIP_SOUNDS,726,2,sc2code/ships/yehat/isndres.h,SNDRES,base/ships/yehat/yehsound.snd
YEHAT_ICON_MASK_PMAP_ANIM,726,3,sc2code/ships/yehat/igfxres.h,GFXRES,base/ships/yehat/yehicons.ani
YEHAT_MICON_MASK_PMAP_ANIM,726,4,sc2code/ships/yehat/igfxres.h,GFXRES,base/ships/yehat/yehmicon.ani
YEHAT_BIG_MASK_PMAP_ANIM,726,5,sc2code/ships/yehat/igfxres.h,GFXRES,base/ships/yehat/yehat.big
YEHAT_MED_MASK_PMAP_ANIM,726,6,sc2code/ships/yehat/igfxres.h,GFXRES,base/ships/yehat/yehat.med
YEHAT_SML_MASK_PMAP_ANIM,726,7,sc2code/ships/yehat/igfxres.h,GFXRES,base/ships/yehat/yehat.sml
YEHAT_CANNON_BIG_MASK_PMAP_ANIM,726,8,sc2code/ships/yehat/igfxres.h,GFXRES,base/ships/yehat/missile.big
YEHAT_CANNON_MED_MASK_PMAP_ANIM,726,9,sc2code/ships/yehat/igfxres.h,GFXRES,base/ships/yehat/missile.med
YEHAT_CANNON_SML_MASK_PMAP_ANIM,726,10,sc2code/ships/yehat/igfxres.h,GFXRES,base/ships/yehat/missile.sml
SHIELD_BIG_MASK_ANIM,726,11,sc2code/ships/yehat/igfxres.h,GFXRES,base/ships/yehat/shield.big
SHIELD_MED_MASK_ANIM,726,12,sc2code/ships/yehat/igfxres.h,GFXRES,base/ships/yehat/shield.med
SHIELD_SML_MASK_ANIM,726,13,sc2code/ships/yehat/igfxres.h,GFXRES,base/ships/yehat/shield.sml
YEHAT_CAPTAIN_MASK_PMAP_ANIM,726,14,sc2code/ships/yehat/igfxres.h,GFXRES,base/ships/yehat/yehcap.ani
SAMATRA_CODE,708,0,sc2code/ships/lastbat/icode.h,SHIP,25
SAMATRA_VICTORY_SONG,708,0,sc2code/ships/lastbat/imusicre.h,--,--
SAMATRA_SHIP_SOUNDS,708,1,sc2code/ships/lastbat/isndres.h,SNDRES,base/ships/lastbat/lassound.snd
SAMATRA_BIG_MASK_ANIM,708,2,sc2code/ships/lastbat/igfxres.h,GFXRES,base/ships/lastbat/lastbat.big
SAMATRA_MED_MASK_PMAP_ANIM,708,3,sc2code/ships/lastbat/igfxres.h,GFXRES,base/ships/lastbat/lastbat.med
SAMATRA_SML_MASK_PMAP_ANIM,708,4,sc2code/ships/lastbat/igfxres.h,GFXRES,base/ships/lastbat/lastbat.sml
SENTINEL_BIG_MASK_ANIM,708,5,sc2code/ships/lastbat/igfxres.h,GFXRES,base/ships/lastbat/senbig.ani
SENTINEL_MED_MASK_PMAP_ANIM,708,6,sc2code/ships/lastbat/igfxres.h,GFXRES,base/ships/lastbat/senmed.ani
SENTINEL_SML_MASK_PMAP_ANIM,708,7,sc2code/ships/lastbat/igfxres.h,GFXRES,base/ships/lastbat/sensml.ani
GENERATOR_BIG_MASK_ANIM,708,8,sc2code/ships/lastbat/igfxres.h,GFXRES,base/ships/lastbat/genbig.ani
GENERATOR_MED_MASK_PMAP_ANIM,708,9,sc2code/ships/lastbat/igfxres.h,GFXRES,base/ships/lastbat/genmed.ani
GENERATOR_SML_MASK_PMAP_ANIM,708,10,sc2code/ships/lastbat/igfxres.h,GFXRES,base/ships/lastbat/gensml.ani
SAMATRA_CAPTAIN_MASK_PMAP_ANIM,708,11,sc2code/ships/lastbat/igfxres.h,GFXRES,base/ships/lastbat/lascap.ani
SUPOX_CODE,719,0,sc2code/ships/supox/icode.h,SHIP,16
SUPOX_VICTORY_SONG,719,0,sc2code/ships/supox/imusicre.h,MUSICRES,base/ships/supox/supditty.mod
SUPOX_RACE_STRINGS,719,1,sc2code/ships/supox/istrtab.h,STRTAB,base/ships/supox/suptext.txt
SUPOX_SHIP_SOUNDS,719,2,sc2code/ships/supox/isndres.h,SNDRES,base/ships/supox/supsound.snd
SUPOX_ICON_MASK_PMAP_ANIM,719,3,sc2code/ships/supox/igfxres.h,GFXRES,base/ships/supox/supicons.ani
SUPOX_MICON_MASK_PMAP_ANIM,719,4,sc2code/ships/supox/igfxres.h,GFXRES,base/ships/supox/supmicon.ani
SUPOX_BIG_MASK_PMAP_ANIM,719,5,sc2code/ships/supox/igfxres.h,GFXRES,base/ships/supox/supox.big
SUPOX_MED_MASK_PMAP_ANIM,719,6,sc2code/ships/supox/igfxres.h,GFXRES,base/ships/supox/supox.med
SUPOX_SML_MASK_PMAP_ANIM,719,7,sc2code/ships/supox/igfxres.h,GFXRES,base/ships/supox/supox.sml
GOB_BIG_MASK_PMAP_ANIM,719,8,sc2code/ships/supox/igfxres.h,GFXRES,base/ships/supox/gobbig.ani
GOB_MED_MASK_PMAP_ANIM,719,9,sc2code/ships/supox/igfxres.h,GFXRES,base/ships/supox/gobmed.ani
GOB_SML_MASK_PMAP_ANIM,719,10,sc2code/ships/supox/igfxres.h,GFXRES,base/ships/supox/gobsml.ani
SUPOX_CAPTAIN_MASK_PMAP_ANIM,719,11,sc2code/ships/supox/igfxres.h,GFXRES,base/ships/supox/supcap.ani
THRADDASH_CODE,721,0,sc2code/ships/thradd/icode.h,SHIP,18
THRADDASH_VICTORY_SONG,721,0,sc2code/ships/thradd/imusicre.h,MUSICRES,base/ships/thradd/thrditty.mod
THRADDASH_RACE_STRINGS,721,1,sc2code/ships/thradd/istrtab.h,STRTAB,base/ships/thradd/thrtext.txt
THRADDASH_SHIP_SOUNDS,721,2,sc2code/ships/thradd/isndres.h,SNDRES,base/ships/thradd/thrsound.snd
THRADDASH_ICON_MASK_PMAP_ANIM,721,3,sc2code/ships/thradd/igfxres.h,GFXRES,base/ships/thradd/thricons.ani
THRADDASH_MICON_MASK_PMAP_ANIM,721,4,sc2code/ships/thradd/igfxres.h,GFXRES,base/ships/thradd/thrmicon.ani
THRADDASH_BIG_MASK_PMAP_ANIM,721,5,sc2code/ships/thradd/igfxres.h,GFXRES,base/ships/thradd/thradd.big
THRADDASH_MED_MASK_PMAP_ANIM,721,6,sc2code/ships/thradd/igfxres.h,GFXRES,base/ships/thradd/thradd.med
THRADDASH_SML_MASK_PMAP_ANIM,721,7,sc2code/ships/thradd/igfxres.h,GFXRES,base/ships/thradd/thradd.sml
HORN_BIG_MASK_PMAP_ANIM,721,8,sc2code/ships/thradd/igfxres.h,GFXRES,base/ships/thradd/horbig.ani
HORN_MED_MASK_PMAP_ANIM,721,9,sc2code/ships/thradd/igfxres.h,GFXRES,base/ships/thradd/hormed.ani
HORN_SML_MASK_PMAP_ANIM,721,10,sc2code/ships/thradd/igfxres.h,GFXRES,base/ships/thradd/horsml.ani
NAPALM_BIG_MASK_PMAP_ANIM,721,11,sc2code/ships/thradd/igfxres.h,GFXRES,base/ships/thradd/napbig.ani
NAPALM_MED_MASK_PMAP_ANIM,721,12,sc2code/ships/thradd/igfxres.h,GFXRES,base/ships/thradd/napmed.ani
NAPALM_SML_MASK_PMAP_ANIM,721,13,sc2code/ships/thradd/igfxres.h,GFXRES,base/ships/thradd/napsml.ani
THRADDASH_CAPTAIN_MASK_PMAP_ANIM,721,14,sc2code/ships/thradd/igfxres.h,GFXRES,base/ships/thradd/thrcap.ani
ANDROSYNTH_CODE,700,0,sc2code/ships/androsyn/icode.h,SHIP,0
ANDROSYNTH_VICTORY_SONG,700,0,sc2code/ships/androsyn/imusicre.h,MUSICRES,base/ships/androsyn/andditty.mod
ANDROSYNTH_RACE_STRINGS,700,1,sc2code/ships/androsyn/istrtab.h,STRTAB,base/ships/androsyn/andtext.txt
ANDROSYNTH_SHIP_SOUNDS,700,2,sc2code/ships/androsyn/isndres.h,SNDRES,base/ships/androsyn/andsound.snd
ANDROSYNTH_ICON_MASK_PMAP_ANIM,700,3,sc2code/ships/androsyn/igfxres.h,GFXRES,base/ships/androsyn/andicons.ani
ANDROSYNTH_MICON_MASK_PMAP_ANIM,700,4,sc2code/ships/androsyn/igfxres.h,GFXRES,base/ships/androsyn/andmicon.ani
ANDROSYNTH_BIG_MASK_PMAP_ANIM,700,5,sc2code/ships/androsyn/igfxres.h,GFXRES,base/ships/androsyn/androsyn.big
ANDROSYNTH_MED_MASK_PMAP_ANIM,700,6,sc2code/ships/androsyn/igfxres.h,GFXRES,base/ships/androsyn/androsyn.med
ANDROSYNTH_SML_MASK_PMAP_ANIM,700,7,sc2code/ships/androsyn/igfxres.h,GFXRES,base/ships/androsyn/androsyn.sml
BUBBLE_BIG_MASK_PMAP_ANIM,700,8,sc2code/ships/androsyn/igfxres.h,GFXRES,base/ships/androsyn/bubble.big
BUBBLE_MED_MASK_PMAP_ANIM,700,9,sc2code/ships/androsyn/igfxres.h,GFXRES,base/ships/androsyn/bubble.med
BUBBLE_SML_MASK_PMAP_ANIM,700,10,sc2code/ships/androsyn/igfxres.h,GFXRES,base/ships/androsyn/bubble.sml
BLAZER_BIG_MASK_PMAP_ANIM,700,11,sc2code/ships/androsyn/igfxres.h,GFXRES,base/ships/androsyn/blazer.big
BLAZER_MED_MASK_PMAP_ANIM,700,12,sc2code/ships/androsyn/igfxres.h,GFXRES,base/ships/androsyn/blazer.med
BLAZER_SML_MASK_PMAP_ANIM,700,13,sc2code/ships/androsyn/igfxres.h,GFXRES,base/ships/androsyn/blazer.sml
ANDROSYNTH_CAPT_MASK_PMAP_ANIM,700,14,sc2code/ships/androsyn/igfxres.h,GFXRES,base/ships/androsyn/andcap.ani
ORZ_CODE,712,0,sc2code/ships/orz/icode.h,SHIP,11
ORZ_VICTORY_SONG,712,0,sc2code/ships/orz/imusicre.h,MUSICRES,base/ships/orz/orzditty.mod
ORZ_RACE_STRINGS,712,1,sc2code/ships/orz/istrtab.h,STRTAB,base/ships/orz/orztext.txt
ORZ_SHIP_SOUNDS,712,2,sc2code/ships/orz/isndres.h,SNDRES,base/ships/orz/orzsound.snd
ORZ_ICON_MASK_PMAP_ANIM,712,3,sc2code/ships/orz/igfxres.h,GFXRES,base/ships/orz/orzicons.ani
ORZ_MICON_MASK_PMAP_ANIM,712,4,sc2code/ships/orz/igfxres.h,GFXRES,base/ships/orz/orzmicon.ani
ORZ_BIG_MASK_PMAP_ANIM,712,5,sc2code/ships/orz/igfxres.h,GFXRES,base/ships/orz/orz.big
ORZ_MED_MASK_PMAP_ANIM,712,6,sc2code/ships/orz/igfxres.h,GFXRES,base/ships/orz/orz.med
ORZ_SML_MASK_PMAP_ANIM,712,7,sc2code/ships/orz/igfxres.h,GFXRES,base/ships/orz/orz.sml
HOWITZER_BIG_MASK_PMAP_ANIM,712,8,sc2code/ships/orz/igfxres.h,GFXRES,base/ships/orz/howbig.ani
HOWITZER_MED_MASK_PMAP_ANIM,712,9,sc2code/ships/orz/igfxres.h,GFXRES,base/ships/orz/howmed.ani
HOWITZER_SML_MASK_PMAP_ANIM,712,10,sc2code/ships/orz/igfxres.h,GFXRES,base/ships/orz/howsml.ani
TURRET_BIG_MASK_PMAP_ANIM,712,11,sc2code/ships/orz/igfxres.h,GFXRES,base/ships/orz/turbig.ani
TURRET_MED_MASK_PMAP_ANIM,712,12,sc2code/ships/orz/igfxres.h,GFXRES,base/ships/orz/turmed.ani
TURRET_SML_MASK_PMAP_ANIM,712,13,sc2code/ships/orz/igfxres.h,GFXRES,base/ships/orz/tursml.ani
ORZ_CAPTAIN_MASK_PMAP_ANIM,712,14,sc2code/ships/orz/igfxres.h,GFXRES,base/ships/orz/orzcap.ani
